,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2265,2132,2384,2704,3129,3724,4479,4358,5710,6222
+ Sales & Services Revenue,2265,2132,2384,2704,3129,3724,4479,4358,5710,6222
- Cost of Revenue,671,718,807,814,935,1120,1368,1497,1752,2026
+ Cost of Goods & Services,671,718,807,814,935,1120,1368,1497,1752,2026
Gross Profit,1594,1414,1578,1890,2194,2604,3110,2861,3959,4196
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,742,869,838,945,1140,1405,1736,1811,2138,2619
"+ Selling, General & Admin",574,691,641,705,811,987,1178,1216,1467,1740
+ Research & Development,168,178,197,240,329,418,557,595,671,879
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),853,545,740,945,1055,1199,1375,1050,1821,1577
- Non-Operating (Income) Loss,-18,-4,-18,-36,-42,-80,-128,-157,-69,-30
"+ Interest Expense, Net",0,0,0,0,0,-80,-128,-157,-69,-30
+ Interest Expense,0,0,0,0,0,0,0,0,0,0
- Interest Income,0,0,0,0,0,80,128,157,69,30
+ Other Non-Op (Income) Loss,-18,-4,-18,-36,-42,0,0,0,0,0
Pretax Income,871,549,759,981,1097,1280,1502,1207,1890,1607
- Income Tax Expense (Benefit),200,130,170,245,437,155,120,140,162,262
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,671,419,589,736,660,1125,1382,1067,1728,1344
- Net Extraordinary Losses (Gains),0,0,0,0,0,-6,5,12,47,44
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,-6,5,12,47,44
Income (Loss) Incl. MI,671,419,589,736,660,1131,1377,1054,1681,1300
- Minority Interest,0,0,0,0,0,3,-2,-6,-23,-22
"Net Income, GAAP",671,419,589,736,660,1128,1379,1061,1705,1322
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",671,419,589,736,660,1128,1379,1061,1705,1322
Basic Weighted Avg Shares,361,332,334,345,335,341,346,351,356,356
"Basic EPS, GAAP",1.86,1.26,1.76,2.13,1.97,3.31,3.98,3.02,4.79,3.72
Basic EPS from Cont Ops,1.86,1.26,1.76,2.13,1.97,3.30,3.99,3.04,4.85,3.78
Diluted Weighted Avg Shares,361,339,341,354,349,356,358,361,366,362
"Diluted EPS, GAAP",1.86,1.23,1.73,2.08,1.89,3.16,3.85,2.94,4.66,3.65
Diluted EPS from Cont Ops,1.86,1.23,1.73,2.08,1.89,3.16,3.86,2.96,4.72,3.71
EBITDA,920,619,830,1037,1154,1322,1578,1326,2131,1943
EBITDA Margin (%),40.61,29.05,34.79,38.36,36.87,35.50,35.22,30.42,37.32,31.23
EBITA,853,545,740,945,1055,1199,1375,1050,1821,1577
EBIT,853,545,740,945,1055,1199,1375,1050,1821,1577
Gross Margin (%),70.38,66.32,66.18,69.89,70.12,69.92,69.45,65.65,69.32,67.44
Operating Margin (%),37.64,25.56,31.04,34.95,33.71,32.21,30.69,24.09,31.89,25.35
Profit Margin (%),29.62,19.65,24.69,27.21,21.09,30.29,30.80,24.33,29.85,21.25
Sales per Employee,811282,715816,742572,720213,704073,673819,611316,539339,583080,513383
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,67,74,90,92,99,123,203,276,310,366
