,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,10863,16560,22760,40607,48382,60116,74639,111115,125982,144547
+ Sales & Services Revenue,10863,16560,22760,40607,48382,60116,74639,111115,125982,144547
- Cost of Revenue,9655,14656,20014,35063,42581,51695,65796,95899,111783,127891
+ Cost of Goods & Services,9655,14656,20014,35063,42581,51695,65796,95899,111783,127891
Gross Profit,1209,1904,2746,5544,5801,8421,8843,15216,14199,16656
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,931,1440,2041,4284,4602,6963,6791,12062,10936,13020
"+ Selling, General & Admin",931,1440,2041,4137,4446,6752,6533,11343,10166,11589
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,147,156,211,258,719,770,1431
Operating Income (Loss),277,464,705,1260,1199,1458,2052,3154,3263,3636
- Non-Operating (Income) Loss,9,7,8,103,65,90,270,381,1450,1674
"+ Interest Expense, Net",27,35,43,217,255,343,412,728,665,665
+ Interest Expense,27,35,43,217,255,343,412,728,665,665
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-18,-28,-35,-114,-190,-253,-142,-347,785,1009
Pretax Income,269,457,697,1157,1134,1368,1782,2773,1813,1962
- Income Tax Expense (Benefit),107,196,339,599,326,474,473,979,477,760
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,162,261,358,558,808,894,1309,1794,1336,1202
- Net Extraordinary Losses (Gains),-3,-17,5,-5,-40,-12,-24,-28,-22,0
+ Discontinued Operations,4,3,-1,3,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-7,-20,6,-8,-40,-12,-24,-28,-22,0
Income (Loss) Incl. MI,164,278,353,563,848,906,1333,1822,1358,1202
- Minority Interest,-1,7,-2,1,20,6,12,14,11,0
"Net Income, GAAP",165,271,355,562,828,900,1321,1808,1347,1202
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",165,271,355,562,828,900,1321,1808,1347,1202
Basic Weighted Avg Shares,217,233,238,319,345,390,413,571,583,575
"Basic EPS, GAAP",0.76,1.16,1.49,1.76,2.40,2.31,3.19,3.17,2.31,2.09
Basic EPS from Cont Ops,0.75,1.12,1.50,1.75,2.34,2.29,3.17,3.14,2.29,2.09
Diluted Weighted Avg Shares,225,241,246,328,353,399,420,579,591,582
"Diluted EPS, GAAP",0.73,1.13,1.44,1.71,2.35,2.26,3.14,3.12,2.28,2.07
Diluted EPS from Cont Ops,0.72,1.08,1.45,1.70,2.29,2.24,3.11,3.10,2.26,2.07
EBITDA,345,553,816,1538,1560,1953,2695,4413,4739,5189
EBITDA Margin (%),3.17,3.34,3.59,3.79,3.22,3.25,3.61,3.97,3.76,3.59
EBITA,277,464,705,1260,1199,1458,2052,3154,3263,3636
EBIT,277,464,705,1260,1199,1458,2052,3154,3263,3636
Gross Margin (%),11.13,11.50,12.07,13.65,11.99,14.01,11.85,13.69,11.27,11.52
Operating Margin (%),2.55,2.80,3.10,3.10,2.48,2.43,2.75,2.84,2.59,2.52
Profit Margin (%),1.52,1.64,1.56,1.38,1.71,1.50,1.77,1.63,1.07,0.83
Sales per Employee,1234469,1235821,1250549,1331377,1435668,1270951,1318710,1558415,1737683,1945451
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,67,89,111,278,361,495,643,1259,1476,1553
