,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4555,4472,4682,5296,5632,5928,6192,5955,5992,8043
+ Sales & Services Revenue,4555,4472,4682,5296,5632,5928,6192,5955,5992,8043
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",1425,1460,1602,1816,1822,1907,2036,2066,2180,2968
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-1425,-1460,-1602,-1816,-1822,-1906,-2036,-2066,-2180,-2968
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1718,-1589,-1675,-2058,-2324,-2508,-2547,-1770,-2455,-2611
"+ Interest Expense, Net",-3241,-3237,-3499,-4322,-4555,-5125,-5629,-4519,-4053,-6672
+ Interest Expense,-284,-280,-328,-426,-387,-526,-749,-326,-114,-425
- Interest Income,2957,2957,3171,3896,4168,4599,4880,4193,3939,6247
+ Other Non-Op (Income) Loss,1524,1648,1824,2263,2231,2617,3082,2750,1598,4061
Pretax Income,1718,1589,1675,2058,2324,2508,2547,1770,2455,2611
- Income Tax Expense (Benefit),579,523,595,743,916,590,618,416,596,619
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1138,1066,1080,1315,1408,1918,1929,1353,1859,1992
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1138,1066,1080,1315,1408,1918,1929,1353,1859,1992
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1138,1066,1080,1315,1408,1918,1929,1353,1859,1992
- Preferred Dividends,54,76,81,81,73,73,69,68,73,97
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1084,990,998,1234,1336,1846,1860,1285,1786,1895
Basic Weighted Avg Shares,138,131,137,157,152,139,134,129,129,163
"Basic EPS, GAAP",7.87,7.56,7.30,7.87,8.77,13.32,13.84,9.99,13.88,11.61
Basic EPS from Cont Ops,8.26,8.14,7.89,8.38,9.25,13.85,14.35,10.52,14.45,12.20
Diluted Weighted Avg Shares,138,132,138,157,153,139,134,129,129,164
"Diluted EPS, GAAP",7.87,7.51,7.26,7.84,8.75,13.32,13.83,9.98,13.86,11.55
Diluted EPS from Cont Ops,8.26,8.09,7.85,8.36,9.23,13.85,14.35,10.51,14.43,12.14
EBITDA,204,199,175,201,197,179,301,320,324,434
EBITDA Margin (%),4.47,4.44,3.75,3.79,3.50,3.02,4.87,5.38,5.41,5.40
EBITA,157,165,149,158,166,0,282,305,314,379
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),25.00,23.84,23.06,24.83,25.00,32.35,31.16,22.72,31.02,24.76
Sales per Employee,286576,283386,267904,312018,335369,343331,348390,342760,341042,352620
Dividend per Share,3.04,3.37,3.34,3.34,3.48,4.21,4.61,4.95,5.04,5.40
Depreciation Expense,47,34,26,43,31,179,19,15,10,56
