,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.00,1.01,0.87,0.84,0.84,1.19,1.29,1.22,1.28,1.72
Current Ratio,2.75,2.61,2.14,2.66,2.66,3.15,3.10,2.73,2.93,3.70
Quick Ratio,1.79,1.72,1.45,1.67,1.75,2.21,2.22,1.99,2.11,2.70
CFO/Avg Current Liab,0.88,0.75,0.75,0.79,1.01,1.02,1.17,1.12,1.06,1.30
Common Equity/Total Assets,49.21,55.06,57.97,63.49,64.26,69.34,66.98,66.77,74.70,83.13
Long-Term Debt/Equity (%),40.96,32.34,22.36,20.24,15.39,14.04,20.18,16.89,11.64,11.16
Long-Term Debt/Capital (%),31.04,24.63,17.87,17.15,14.13,12.50,16.73,14.30,9.70,9.01
Long-Term Debt/Total Assets (%),22.21,18.52,13.50,13.18,10.58,9.90,13.56,11.21,8.20,8.29
Total Debt/Equity (%),41.21,35.19,29.12,20.46,15.39,14.04,20.93,17.56,13.93,11.84
Total Debt/Capital (%),31.23,26.79,23.28,17.34,14.13,12.50,17.35,14.86,11.61,9.56
Total Debt/Total Assets (%),22.34,20.15,17.59,13.32,10.58,9.91,14.06,11.66,9.82,8.79
CFO/Total Liabilities,28.82,54.32,71.23,95.98,133.65,147.17,47.80,50.30,59.69,77.69
CFO/CapEx,1.38,1.63,1.61,1.29,2.01,2.76,2.91,2.71,2.30,2.54
Altman's Z-Score,5.03,9.26,11.47,18.94,24.84,24.59,11.38,15.92,24.63,14.43
