,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),14.48,14.59,10.05,13.86,13.18,16.11,16.44,20.16,30.49,21.38
Return on Assets (%),6.94,7.61,5.68,8.42,8.42,10.77,11.19,13.48,21.67,16.91
Return on Capital (%),10.55,11.13,8.30,11.43,11.42,14.32,14.16,17.21,26.76,19.34
Return on Invested Capital (%),9.54,10.04,11.04,11.93,10.37,13.01,13.35,16.12,26.20,21.26
Gross Margin (%),31.77,31.50,32.56,33.21,32.06,31.76,32.92,35.76,41.52,39.36
EBITDA Margin (%),18.06,19.12,19.90,20.89,20.49,20.18,21.60,24.03,30.89,29.60
Operating Margin (%),11.83,12.79,13.48,14.88,14.44,14.10,15.98,18.95,26.57,25.43
Incremental Operating Margin (%),25.00,37.55,-31.94,32.75,7.11,9.55,42.37,36.74,50.45,-33.09
Pretax Margin (%),10.75,11.89,8.29,12.58,13.91,14.02,15.86,18.69,26.45,23.55
Profit Margin (%),8.21,8.94,6.83,9.52,9.42,12.05,13.14,16.13,23.37,20.30
Net Income to Common Margin (%),8.21,8.94,6.83,9.52,9.42,12.05,13.14,16.13,23.37,20.30
Effective Tax Rate (%),27.33,27.93,22.65,28.66,36.38,17.20,20.22,18.07,14.31,16.87
Dvd Payout Ratio (%),23.86,22.90,33.89,24.93,25.95,20.35,18.66,13.89,7.72,9.23
Sustainable Growth Rate (%),11.02,11.25,6.64,10.40,9.76,12.83,13.37,17.36,28.14,19.40
