,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.59,7.79,7.77,7.90,7.05,6.34,6.06,6.09,6.48,5.79
Days Sales Outstanding,48.11,46.83,46.99,46.18,51.78,57.53,60.26,59.90,56.35,62.99
Inventory Turnover,5.51,5.43,5.21,5.30,5.24,5.45,5.48,4.95,4.73,4.41
Days Inventory Outstanding,66.28,67.18,70.10,68.87,69.62,66.91,66.57,73.71,77.12,82.69
Accounts Payable Turnover,8.99,9.27,8.47,8.49,8.48,8.72,8.74,7.92,7.69,7.99
Accounts Payable Turnover Days,40.58,39.38,43.11,43.00,43.06,41.83,41.75,46.09,47.44,45.71
Cash Conversion Cycle,73.80,74.62,73.98,72.05,78.34,82.61,85.08,87.52,86.03,99.97
Inventory to Cash Days,-18.17,-20.36,-23.11,-22.69,-17.84,-9.38,-6.31,-13.81,-20.77,-19.70
Inventories,177,182,181,199,215,215,236,321,378,415
Raw Materials,72,80,74,78,89,90,97,134,154,171
Work In Process,25,26,30,29,32,42,37,55,64,79
Finished Goods,80,76,77,92,95,82,101,133,161,165
Other Inventory,0,0,0,0,0,0,0,0,0,0
