,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,30.31,29.78,46.68,43.30,48.39,34.37,46.17,59.76,52.99,29.89
Price/Earnings Average,22.92,25.42,42.87,37.19,44.65,36.29,38.74,47.89,41.35,39.90
Price/Earnings High,31.36,30.84,48.65,44.15,50.69,44.68,46.57,65.11,53.44,59.43
Price/Earnings Low,16.92,21.82,36.65,27.50,38.23,29.55,28.50,26.58,28.54,26.18
Price/Book Value,4.17,4.14,4.56,5.69,6.09,5.20,7.13,11.10,14.13,5.80
Price/Book Value Average,3.16,3.53,4.19,4.89,5.62,5.49,5.98,8.90,11.03,7.74
Price/Book Value High,4.32,4.28,4.75,5.80,6.38,6.75,7.19,12.10,14.25,11.54
Price/Book Value Low,2.33,3.03,3.58,3.61,4.81,4.47,4.40,4.94,7.61,5.08
Price/Tangible Book Value,4.62,4.72,5.08,6.26,6.34,5.61,7.78,12.09,15.88,6.81
Price/Tangible Book Value Average,3.49,4.03,4.67,5.37,5.85,5.93,6.53,9.69,12.39,9.10
Price/Tangible Book Value High,4.77,4.89,5.30,6.38,6.64,7.30,7.85,13.18,16.01,13.55
Price/Tangible Book Value Low,2.58,3.46,3.99,3.97,5.01,4.83,4.80,5.38,8.55,5.97
Price/Sales,2.49,2.66,3.19,4.12,4.56,4.14,6.07,9.64,12.38,6.07
Price/Sales Average,1.88,2.27,2.93,3.54,4.21,4.37,5.09,7.72,9.67,8.10
Price/Sales High,2.57,2.76,3.32,4.20,4.78,5.38,6.12,10.50,12.49,12.06
Price/Sales Low,1.39,1.95,2.50,2.62,3.60,3.56,3.74,4.29,6.67,5.31
Price/Cash Flow,15.44,20.69,21.01,28.34,27.69,24.64,30.39,43.78,60.05,24.19
Price/Cash Flow Average,11.67,17.66,19.30,24.34,25.56,26.02,25.50,35.09,46.86,32.29
Price/Cash Flow High,15.97,21.43,21.89,28.90,29.01,32.03,30.66,47.70,60.56,48.10
Price/Cash Flow Low,8.62,15.16,16.49,18.00,21.88,21.19,18.76,19.48,32.34,21.19
Price/Free Cash Flow,9.19,13.16,13.30,16.33,18.98,18.45,23.04,32.80,42.95,17.69
Price/Free Cash Flow Average,6.94,11.24,12.21,14.03,17.51,19.48,19.33,26.29,33.52,23.62
Price/Free Cash Flow High,9.50,13.64,13.86,16.65,19.88,23.98,23.24,35.74,43.31,35.18
Price/Free Cash Flow Low,5.13,9.65,10.44,10.37,15.00,15.86,14.22,14.59,23.13,15.50
EV/Sales,2.61,2.73,3.22,4.13,4.54,4.07,6.01,9.51,12.20,5.84
EV/Sales Average,2.00,2.34,2.96,3.55,4.18,4.30,5.04,7.60,9.48,7.87
EV/Sales High,2.70,2.83,3.35,4.21,4.75,5.31,6.07,10.38,12.30,11.81
EV/Sales Low,1.51,2.02,2.53,2.63,3.58,3.49,3.69,4.16,6.50,5.09
EV/EBITDA,14.45,14.30,16.17,19.75,22.14,20.17,27.84,39.58,39.49,19.73
EV/EBITDA Average,11.09,12.25,14.86,16.98,20.42,21.31,23.31,31.61,30.71,26.57
EV/EBITDA High,14.96,14.80,16.85,20.14,23.20,26.34,28.08,43.18,39.83,39.91
EV/EBITDA Low,8.34,10.56,12.71,12.58,17.47,17.28,17.08,17.30,21.04,17.20
EV/EBIT,22.05,21.38,23.87,27.74,31.41,28.86,37.62,50.20,45.91,22.97
EV/EBIT Average,16.92,18.32,21.93,23.84,28.98,30.50,31.51,40.09,35.70,30.94
EV/EBIT High,22.83,22.13,24.87,28.28,32.91,37.69,37.95,54.76,46.30,46.47
EV/EBIT Low,12.73,15.79,18.77,17.66,24.79,24.73,23.08,21.94,24.46,20.03
Last Price,48.91,53.38,61.98,84.83,98.67,96.23,150.81,279.94,471.34,235.35
High Price,50.60,55.29,64.59,86.50,103.36,125.09,152.12,305.00,475.35,468.05
Low Price,27.31,39.11,48.66,53.88,77.97,82.74,93.08,124.53,253.86,206.19
Enterprise Value,3569,3887,4505,6227,7253,6989,11065,20426,34536,16863
Enterprise Value Average,2739,3330,4139,5352,6691,7387,9267,16312,26858,22708
Enterprise Value High,3696,4024,4693,6349,7599,9128,11162,22280,34834,34106
Enterprise Value Low,2060,2870,3542,3964,5723,5990,6787,8925,18399,14702
