,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,1.97,1.82,1.74,2.05,2.61,2.52,2.45,2.21,2.83,3.21
Days Sales Outstanding,185.08,200.89,209.64,178.00,139.90,144.89,149.10,165.47,128.91,113.57
Inventory Turnover,17.00,16.21,15.63,14.70,13.70,12.68,12.24,10.44,10.03,10.28
Days Inventory Outstanding,21.47,22.52,23.35,24.82,26.65,28.79,29.82,34.95,36.41,35.50
Accounts Payable Turnover,6.61,6.39,6.30,6.12,5.95,6.13,6.36,5.26,5.20,5.69
Accounts Payable Turnover Days,55.19,57.14,57.95,59.66,61.30,59.59,57.35,69.39,70.15,64.16
Cash Conversion Cycle,151.36,166.27,175.05,143.17,105.24,114.09,121.57,131.04,95.17,84.92
Inventory to Cash Days,163.61,178.37,186.29,153.18,113.25,116.10,119.29,130.52,92.50,78.07
Inventories,7708,7866,8319,8898,10277,11220,10786,10808,12065,14080
Raw Materials,3613,3822,4005,3843,4397,4536,4402,4676,5785,5997
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,5058,5022,5254,5943,6779,6684,6384,6132,6280,8083
Other Inventory,0,0,0,0,0,0,0,0,0,0
