,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,8.40,19.03,7.63,10.49,6.54,8.40,781.72,0,4.55,0
Price/Earnings Average,8.44,19.51,8.08,10.92,6.17,11.20,780.74,-21.87,3.16,-30.14
Price/Earnings High,9.91,22.24,9.01,12.29,6.95,14.49,892.43,-29.51,4.78,-52.42
Price/Earnings Low,6.65,16.28,5.62,9.53,5.48,7.97,632.14,-12.30,1.88,-21.50
Price/Book Value,2.57,2.53,3.95,3.04,2.38,1.40,1.80,1.98,2.36,1.51
Price/Book Value Average,2.58,2.59,4.18,3.17,2.25,1.87,1.80,1.58,1.63,1.94
Price/Book Value High,3.03,2.95,4.67,3.57,2.53,2.42,2.06,2.13,2.47,3.37
Price/Book Value Low,2.03,2.16,2.91,2.76,2.00,1.33,1.46,0.89,0.97,1.38
Price/Tangible Book Value,2.28,2.48,2.00,1.64,1.46,0.89,1.12,1.19,1.76,1.18
Price/Tangible Book Value Average,2.29,2.54,2.11,1.71,1.38,1.19,1.12,0.95,1.22,1.51
Price/Tangible Book Value High,2.69,2.90,2.36,1.93,1.55,1.54,1.28,1.28,1.85,2.62
Price/Tangible Book Value Low,1.81,2.12,1.47,1.49,1.22,0.85,0.91,0.53,0.73,1.08
Price/Sales,0.41,0.42,0.38,0.32,0.32,0.19,0.24,0.28,0.60,0.30
Price/Sales Average,0.41,0.43,0.40,0.33,0.30,0.26,0.24,0.22,0.42,0.38
Price/Sales High,0.48,0.49,0.44,0.37,0.34,0.33,0.27,0.30,0.63,0.66
Price/Sales Low,0.32,0.36,0.28,0.29,0.27,0.18,0.19,0.12,0.25,0.27
Price/Cash Flow,5.76,4.18,3.48,2.43,2.75,2.06,2.08,1.45,5.17,6.81
Price/Cash Flow Average,5.78,4.29,3.68,2.54,2.59,2.74,2.08,1.15,3.59,8.71
Price/Cash Flow High,6.79,4.89,4.11,2.85,2.92,3.55,2.38,1.56,5.43,15.15
Price/Cash Flow Low,4.56,3.58,2.56,2.21,2.30,1.95,1.68,0.65,2.13,6.21
Price/Free Cash Flow,3.66,2.79,2.43,1.81,1.99,1.37,1.47,1.17,3.75,3.40
Price/Free Cash Flow Average,3.68,2.86,2.57,1.89,1.88,1.83,1.46,0.93,2.60,4.35
Price/Free Cash Flow High,4.32,3.26,2.87,2.12,2.11,2.36,1.67,1.26,3.94,7.57
Price/Free Cash Flow Low,2.90,2.39,1.79,1.65,1.67,1.30,1.19,0.52,1.54,3.10
EV/Sales,0.95,1.04,1.04,1.00,1.06,0.95,1.02,1.18,1.28,0.91
EV/Sales Average,1.10,1.20,1.20,1.16,1.17,1.12,1.13,1.31,1.30,1.12
EV/Sales High,1.17,1.26,1.24,1.21,1.21,1.20,1.16,1.39,1.52,1.41
EV/Sales Low,1.01,1.12,1.07,1.12,1.14,1.05,1.08,1.21,1.13,1.01
EV/EBITDA,11.72,13.86,9.92,6.99,7.43,7.26,8.57,12.82,11.08,7.50
EV/EBITDA Average,13.60,15.88,11.48,8.14,8.22,8.58,9.49,14.30,11.28,9.18
EV/EBITDA High,14.49,16.70,11.92,8.42,8.48,9.18,9.77,15.17,13.19,11.54
EV/EBITDA Low,12.51,14.91,10.30,7.84,7.98,8.00,9.11,13.22,9.77,8.26
EV/EBIT,25.62,43.76,20.26,11.67,11.94,12.02,15.81,35.59,17.84,11.31
EV/EBIT Average,29.73,50.15,23.43,13.58,13.21,14.21,17.51,39.70,18.16,13.84
EV/EBIT High,31.69,52.74,24.35,14.06,13.64,15.20,18.03,42.10,21.24,17.41
EV/EBIT Low,27.36,47.08,21.02,13.10,12.82,13.25,16.81,36.70,15.73,12.46
Last Price,15.28,15.50,14.17,12.13,12.49,7.81,9.25,8.86,20.47,11.63
High Price,18.02,18.12,16.74,14.22,13.27,13.48,10.56,9.50,21.49,25.87
Low Price,12.10,13.26,10.44,11.02,10.47,7.41,7.48,3.96,8.43,10.61
Enterprise Value,139360,150530,154906,151939,166170,152191,158791,149449,174352,144466
Enterprise Value Average,161713,172510,179182,176831,183775,180042,175892,166712,177548,176822
Enterprise Value High,172376,181426,186170,183077,189771,192506,181132,176788,207608,222341
Enterprise Value Low,148790,161942,160775,170498,178408,167795,168920,154096,153788,159180
