,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),34.22,13.20,37.76,30.51,41.17,16.73,0.22,-6.62,66.32,-5.86
Return on Assets (%),3.65,1.55,3.40,1.99,3.07,1.43,0.02,-0.49,6.84,-0.77
Return on Capital (%),0,2.67,5.44,7.34,10.26,7.23,0,0,0,0
Return on Invested Capital (%),0,1.77,3.59,5.29,7.22,5.68,0,0,0,0
Gross Margin (%),12.81,12.40,15.42,16.61,16.23,15.01,13.60,11.32,15.91,14.97
EBITDA Margin (%),8.10,7.54,10.44,14.32,14.27,13.08,11.89,9.17,11.54,12.19
Operating Margin (%),3.70,2.39,5.11,8.58,8.88,7.90,6.44,3.30,7.17,8.08
Incremental Operating Margin (%),-6.73,70.39,76.76,239.65,18.03,-35.12,59.04,20.33,60.63,13.80
Pretax Margin (%),4.77,3.01,6.85,4.48,5.20,2.71,-0.41,-0.88,13.04,-1.91
Profit Margin (%),4.87,2.21,4.93,3.03,4.85,2.29,0.03,-1.01,13.16,-1.25
Net Income to Common Margin (%),4.87,2.21,4.93,3.03,4.85,2.29,0.03,-1.01,13.16,-1.25
Effective Tax Rate (%),0,26.62,28.10,32.21,6.38,14.96,0,0,0,0
Dvd Payout Ratio (%),22.04,61.29,32.30,73.11,33.76,78.24,1974.38,-46.82,2.25,-86.48
Sustainable Growth Rate (%),26.68,5.11,25.57,8.20,27.27,3.64,-4.09,-9.72,64.82,-10.93
