,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.49,0.40,0.43,0.43,0.41,0.36,0.35,0.51,0.55,0.45
Current Ratio,1.78,1.71,1.79,1.20,1.23,1.19,1.16,1.20,1.20,1.20
Quick Ratio,1.67,1.61,1.69,1.07,1.08,1.03,0.99,1.05,1.03,1.02
CFO/Avg Current Liab,0.14,0.19,0.20,0.23,0.20,0.16,0.18,0.25,0.17,0.07
Common Equity/Total Assets,11.73,11.80,6.43,6.59,8.25,8.85,7.88,6.84,13.93,12.43
Long-Term Debt/Equity (%),286.48,317.78,312.53,318.62,293.20,279.27,308.18,361.34,183.97,208.27
Long-Term Debt/Capital (%),55.23,55.50,60.95,58.77,58.44,56.89,57.82,61.37,51.00,52.21
Long-Term Debt/Total Assets (%),37.93,38.36,39.95,39.21,39.82,39.26,39.61,41.66,34.80,35.14
Total Debt/Equity (%),428.79,473.39,462.08,488.24,440.62,427.59,471.63,529.03,286.88,325.42
Total Debt/Capital (%),82.66,82.68,90.12,90.06,87.83,87.10,88.48,89.85,79.52,81.58
Total Debt/Total Assets (%),56.77,57.15,59.07,60.08,59.85,60.11,60.62,60.99,54.27,54.90
CFO/Total Liabilities,5.96,7.91,8.24,9.48,8.12,6.81,7.83,10.26,7.57,3.22
CFO/CapEx,1.58,1.94,2.25,2.83,2.57,1.93,2.31,4.23,2.54,1.00
Altman's Z-Score,1.53,1.43,1.38,1.14,1.14,1.08,1.01,0.80,1.18,1.19
