,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,-36,-104,-16,20,8,90,118,-1828,-609,409
+ Depreciation & Amortization,369,368,397,404,456,387,444,485,416,450
+ Non-Cash Items,33,146,60,91,31,198,195,181,199,335
+ Stock-Based Compensation,28,39,33,33,43,46,49,117,209,110
+ Deferred Income Taxes,-16,-18,-10,-8,-72,-6,0,-38,-10,7
+ Asset Impairment Charge,0,135,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,21,-10,36,67,59,159,147,102,-1,218
+ Chg in Non-Cash Work Cap,51,-140,-141,82,129,266,-288,79,1774,638
+ (Inc) Dec in Accts Receiv,12,-14,-67,-146,-133,-135,-160,491,-485,-464
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,5,-187,-16,-130,-239,-266,-170,142,96,-268
+ Inc (Dec) in Accts Payable,114,32,-4,194,474,323,-46,-1379,1316,1002
+ Inc (Dec) in Other,-79,29,-54,164,27,345,88,827,848,368
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,417,269,300,597,623,942,470,-1083,1781,1832
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-135,-143,-142,-180,-249,-275,-366,-223,-160,-353
+ Acq of Fixed Prod Assets,-135,-140,-142,-174,-238,-240,-324,-214,-153,-347
+ Acq of Intangible Assets,-1,-3,0,-6,-11,-36,-42,-9,-7,-6
+ Net Change in LT Investment,-10,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,-10,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-103,-230,-122,-241,-73,-167,-291,-33,-404,-345
+ Cash from Divestitures,0,0,0,0,0,0,1,19,90,4
+ Cash for Acq of Subs,-103,-230,-122,-241,-73,-167,-292,-52,-495,-348
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,105,-12,-27,-6,-5,-55,-34,32,-3,-87
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-144,-384,-291,-426,-328,-497,-691,-224,-567,-785
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,17,262,-6,238,-50,458,500,1576,794,76
+ Cash From Debt,903,515,57,844,61,859,937,1607,904,122
+ Repayments of Debt,-887,-254,-64,-607,-111,-400,-437,-31,-110,-46
+ Cash (Repurchase) of Equity,0,0,0,0,0,0,0,0,450,0
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,450,0
+ Decrease in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Other Financing Activities,16,-21,-30,-138,-77,-269,-171,-227,-72,-220
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,33,241,-36,99,-127,189,329,1349,1171,-143
Effect of Foreign Exchange Rates,-9,-43,-52,-47,130,-84,-12,30,-44,-179
Net Changes in Cash,307,126,-27,270,168,633,108,43,2385,904
EBITDA,477,516,544,599,546,669,766,-1168,-3,1150
EBITDA Margin (%),7.36,7.51,7.50,7.17,5.28,6.21,6.64,-62.74,-0.04,6.89
Net Cash Paid for Acquisitions,103,230,122,241,73,167,291,33,404,345
Free Cash Flow,282,126,158,417,374,666,104,-1305,1621,1479
Free Cash Flow to Firm,0,0,-98,462,0,762,205,0,0,1704
Free Cash Flow to Equity,299,391,151,661,335,1160,646,280,2422,1561
Free Cash Flow per Basic Share,1.45,0.64,0.78,2.07,1.82,3.21,0.49,-6.15,7.46,6.58
Price/Free Cash Flow,6.95,12.82,11.25,6.91,10.00,8.22,17.90,-18.41,13.40,7.39
Cash Flow to Net Income,-9.62,-2.79,-4.57,-12.71,-6.38,-53.34,-96.23,0.63,-2.65,12.28
