,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5981,6142,6750,8065,8092,8885,9465,10947,11858,13140
"+ Cash, Cash Equivalents & STI",1868,1632,1197,1238,843,1571,1727,3147,2726,1053
+ Cash & Cash Equivalents,1580,1293,754,699,273,1110,1218,2582,1779,1053
+ ST Investments,288,340,443,539,571,461,509,565,947,0
+ Accounts & Notes Receiv,288,340,443,539,571,461,509,565,947,677
"+ Accounts Receivable, Net",137,61,130,307,213,153,118,69,57,44
"+ Notes Receivable, Net",33,31,28,29,17,14,0,0,0,0
"+ Loans Receivable, Net",288,340,443,539,571,461,509,565,947,677
"+ Other Receivable, Net",-170,-91,-158,-336,-230,-167,-118,-69,-57,-44
+ Inventories,3979,4392,5450,6771,7147,7253,7681,7722,9048,11326
+ Raw Materials,747,763,783,777,590,494,434,498,731,0
+ Work In Process,3232,3629,4667,5993,6557,6759,7246,7224,8316,0
+ Finished Goods,3979,4392,5450,6771,7147,7253,7681,7722,9048,11254
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,-3979,-4392,-5450,-6771,-7147,-7253,-7681,-7722,-9048,72
+ Other ST Assets,-153,-222,-340,-483,-469,-401,-451,-487,-863,84
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2753,2427,2217,2113,1594,1288,1251,1259,1495,1656
"+ Property, Plant & Equip, Net",-158,-162,86,77,71,93,182,203,223,274
"+ Property, Plant & Equip",24,30,272,270,277,302,401,432,452,516
- Accumulated Depreciation,182,192,186,193,207,209,219,229,229,242
+ LT Investments & Receivables,45,40,41,51,63,55,60,36,98,147
+ LT Investments,45,40,41,51,63,55,60,36,98,147
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2866,2549,2090,1984,1461,1140,1009,1020,1173,1236
+ Total Intangible Assets,136,123,110,155,141,127,125,163,147,136
+ Goodwill,0,0,0,40,40,40,40,69,69,69
+ Other Intangible Assets,136,123,110,114,101,87,85,95,78,67
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2729,2426,1980,1829,1320,1013,884,857,1027,1100
Total Assets,8734,8569,8967,10178,9687,10173,10716,12205,13353,14797
+ Payables & Accruals,1787,1663,1669,1889,1837,1724,1871,1918,2198,2251
+ Accounts Payable,203,271,328,405,394,352,436,511,621,566
+ Accrued Taxes,206,49,57,35,87,12,36,0,72,99
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1378,1344,1284,1449,1356,1360,1399,1407,1504,1586
+ ST Debt,125,58,46,35,35,50,25,12,0,0
