,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,871,803,686,2955,2569,2103,3207,5053,4086,3875
ST Debt,117,117,115,318,307,486,504,1428,634,523
LT Debt,754,686,571,2637,2262,1617,2703,3625,3452,3352
Total Debt/EBITDA,0.79,0.65,0.42,1.62,1.51,1.79,2.10,-10.07,3.83,3.64
Net Debt/EBITDA,0.71,0.57,0.37,1.44,1.40,1.70,0.84,-4.23,1.94,1.71
Total Debt/EBIT,1.04,0.86,0.52,2.02,1.94,2.71,2.90,-5.48,6.06,5.96
Net Debt/EBIT,0.94,0.75,0.46,1.79,1.79,2.58,1.15,-2.30,3.07,2.80
EBITDA to Interest Expense,31.66,43.79,206.25,60.97,19.72,16.07,24.29,-5.77,9.13,11.33
EBITDA-CapEx/Interest Expense,15.49,19.00,102.38,38.37,7.79,2.92,13.24,-8.14,6.63,-6.45
EBIT to Interest Expense,23.94,33.29,166.25,48.87,15.40,10.62,17.57,-10.60,5.76,6.91
Interest Expense,35,28,8,30,86,73,63,87,117,94
Common Equity/Total Assets,28.71,34.70,44.25,35.77,39.03,41.56,39.51,26.80,30.41,30.12
Long-Term Debt/Equity (%),37.16,32.25,23.68,89.97,65.38,43.11,62.41,120.63,90.82,87.84
Long-Term Debt/Capital (%),29.60,23.27,15.96,40.42,33.45,24.36,32.41,41.11,41.45,41.00
Long-Term Debt/Total Assets (%),12.92,11.10,8.74,26.43,21.05,14.82,20.80,25.81,24.74,23.47
Total Debt/Equity (%),42.93,37.75,28.45,100.82,74.25,56.07,74.05,168.15,107.50,101.55
Total Debt/Capital (%),34.20,27.24,19.18,45.29,37.99,31.68,38.45,57.30,49.06,47.39
Total Debt/Total Assets (%),14.92,12.99,10.50,29.62,23.91,19.27,24.68,35.97,29.29,27.13
Net Debt to Equity,38.98,32.72,25.43,89.63,68.64,53.27,29.51,70.72,54.43,47.72
Net Debt/Capital (%),32.06,24.50,17.49,42.40,36.15,30.58,15.74,28.53,26.33,23.23
EBITDA,1108,1226,1650,1829,1696,1173,1530,-502,1068,1065
EBITDA-CapEx,542,532,819,1151,670,213,834,-708,776,-606
Operating Income (Loss),838,932,1330,1466,1324,775,1107,-922,674,650
