,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),35.36,31.67,33.68,25.20,24.73,10.01,15.91,-29.37,11.94,1.36
Return on Assets (%),8.96,10.07,13.34,9.86,9.27,4.04,6.43,-9.67,3.41,0.41
Return on Capital (%),22.19,22.65,26.15,16.48,15.52,7.34,10.90,0,6.61,1.54
Return on Invested Capital (%),19.50,19.85,28.54,19.76,18.41,9.74,12.51,0,6.42,6.13
Gross Margin (%),25.12,26.81,33.89,34.67,75.54,20.24,22.54,-11.61,21.92,17.23
EBITDA Margin (%),21.49,22.84,29.47,30.84,21.48,14.19,17.42,-14.08,17.29,11.04
Operating Margin (%),16.25,17.36,23.76,24.72,16.77,9.38,12.61,-25.86,10.91,6.74
Incremental Operating Margin (%),61.32,44.34,173.04,40.84,-7.23,-148.38,64.22,0,61.15,-0.69
Pretax Margin (%),15.83,18.16,23.44,22.68,14.68,7.08,11.57,-50.98,10.18,0.82
Profit Margin (%),9.85,11.27,15.15,13.72,12.16,5.29,8.76,-36.65,7.74,0.60
Net Income to Common Margin (%),9.85,11.27,15.15,13.72,12.16,5.29,8.76,-36.65,7.74,0.60
Effective Tax Rate (%),37.75,37.95,35.37,39.48,17.17,25.30,24.31,0,24.01,26.58
Dvd Payout Ratio (%),5.51,11.24,12.03,16.71,15.42,36.16,22.50,-3.44,0,0
Sustainable Growth Rate (%),33.41,28.11,29.63,20.99,20.92,6.39,12.33,-30.39,11.94,1.36
