,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,137,131,125,123,123,123,123,124,126,128
Diluted Weighted Avg Shares,142,137,129,124,124,124,124,123,127,128
Basic Weighted Avg Shares,140,135,128,124,123,123,123,123,125,127
Revenue per Share,36.85,39.63,43.61,48.00,64.15,67.06,71.23,28.89,49.38,76.16
EBITDA per Share,7.92,9.05,12.85,14.80,13.78,9.52,12.41,-4.07,8.54,8.41
Operating Income per Share,5.99,6.88,10.36,11.86,10.76,6.29,8.98,-7.47,5.39,5.13
"Basic EPS, GAAP",3.63,4.47,6.61,6.59,7.80,3.55,6.24,-10.59,3.82,0.46
Basic EPS from Cont Ops,3.63,4.47,6.61,6.59,7.80,3.55,6.24,-10.59,3.82,0.46
"Diluted EPS, GAAP",3.58,4.42,6.55,6.54,7.75,3.52,6.19,-10.59,3.77,0.45
Diluted EPS from Cont Ops,3.58,4.42,6.55,6.54,7.75,3.52,6.19,-10.59,3.77,0.45
Dividend per Share,0.20,0.50,0.79,1.10,1.20,1.28,1.40,0.36,0,0
Cash Flow per Share,7.01,7.60,12.34,11.22,12.92,9.70,13.97,-1.90,8.24,11.20
Free Cash Flow per Basic Share,2.97,2.48,5.87,5.73,4.58,1.91,8.32,-3.56,5.90,-2.00
Cash & Equivalents per Share,9.67,9.26,10.61,12.81,13.17,10.03,12.37,26.94,24.75,18.95
Book Value per Share,12.19,16.31,23.10,28.94,34.08,36.81,41.74,30.31,33.70,33.72
Tangible Book Value per Share,14.76,16.18,19.26,6.97,11.25,13.65,18.42,7.69,13.95,13.94
