,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,440,352,329,215,287,173,873,524,431,715
+ Depreciation & Amortization,99,145,149,130,123,199,169,182,251,301
+ Non-Cash Items,22,43,77,46,77,422,-916,386,140,221
+ Stock-Based Compensation,40,43,41,32,39,79,69,48,56,53
+ Deferred Income Taxes,-4,31,-31,-27,37,288,-106,82,114,112
+ Asset Impairment Charge,0,0,0,0,0,0,0,162,41,78
+ Other Non-Cash Adj,-13,-32,66,41,1,55,-879,94,-70,-23
+ Chg in Non-Cash Work Cap,-112,182,-70,290,88,-313,-493,-285,-96,-763
+ (Inc) Dec in Accts Receiv,-235,108,173,397,75,-435,-402,-108,242,-268
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-16,-7,7,18,-24,-19,-13,-27,7,0
+ Inc (Dec) in Accts Payable,58,89,-172,-121,102,214,-306,-85,-397,-535
+ Inc (Dec) in Other,80,-8,-77,-4,-66,-73,228,-64,52,40
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,449,722,485,680,575,481,-366,807,726,475
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,4,10,0,10,2,3,7,0,0,9
+ Disp of Fixed Prod Assets,4,10,0,10,2,3,7,0,0,9
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-127,-132,-88,-78,-118,-95,-136,-118,-93,-128
+ Acq of Fixed Prod Assets,-127,-132,-88,-68,-118,-95,-136,-118,-93,-128
+ Acq of Intangible Assets,0,0,0,-10,0,0,0,0,0,0
+ Net Change in LT Investment,0,-25,0,-3,32,0,65,0,421,14
+ Dec in LT Investment,0,0,0,0,32,0,65,0,421,14
+ Inc in LT Investment,0,-25,0,-3,0,0,0,0,0,0
+ Net Cash From Acq & Div,-34,-1384,-8,-69,-152,-1481,2225,-311,-1710,-434
+ Cash from Divestitures,5,0,0,0,0,8,2801,0,36,3
+ Cash for Acq of Subs,-39,-1384,-8,-69,-152,-1488,-576,-311,-1746,-437
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,12,0,0,0,-5,-9,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-157,-1519,-96,-140,-236,-1578,2152,-429,-1381,-538
+ Dividends Paid,0,0,0,-6,-54,-87,-106,-144,-156,-116
+ Net Cash From Debt,-95,346,-158,-202,-152,1209,-1043,265,1220,719
+ Cash From Debt,59,1028,2131,1653,1695,5785,2982,2987,4445,3146
+ Repayments of Debt,-154,-682,-2289,-1855,-1847,-4576,-4026,-2721,-3225,-2427
+ Cash (Repurchase) of Equity,46,-34,-389,-109,-35,51,-789,-300,-237,-231
+ Increase in Capital Stock,46,45,33,43,63,54,65,37,38,51
+ Decrease in Capital Stock,0,-78,-422,-153,-97,-3,-854,-337,-275,-282
+ Other Financing Activities,-11,-7,-6,0,-2,-31,-31,-30,-29,-52
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-60,305,-553,-317,-243,1142,-1969,-208,799,320
Effect of Foreign Exchange Rates,-8,-32,-107,-29,22,-27,21,62,20,-129
Net Changes in Cash,232,-492,-165,224,96,46,-183,169,145,257
EBITDA,768,673,595,469,515,847,574,718,939,1219
EBITDA Margin (%),6.50,5.31,4.91,4.27,5.14,5.65,4.51,5.29,6.66,8.17
Net Cash Paid for Acquisitions,34,1384,8,69,152,1481,-2225,311,1710,434
Free Cash Flow,321,590,396,602,457,386,-502,689,633,347
Free Cash Flow to Firm,330,597,411,614,466,412,-427,743,677,429
Free Cash Flow to Equity,231,946,238,421,307,1599,-1539,954,1854,1075
Free Cash Flow per Basic Share,2.48,4.52,3.17,5.01,3.83,2.81,-3.64,5.23,4.87,2.70
Price/Free Cash Flow,13.14,7.65,8.21,8.33,10.10,18.42,-54.78,13.34,21.70,23.38
Cash Flow to Net Income,1.06,2.20,1.60,3.23,1.96,2.70,-0.43,1.64,1.52,0.74
