,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,434,415,400,382,368,380,357,353,366,349
Diluted Weighted Avg Shares,455,432,414,396,380,376,374,357,358,370
Basic Weighted Avg Shares,446,424,408,391,375,372,370,353,353,365
Revenue per Share,22.15,24.27,25.40,26.07,29.80,32.21,31.78,33.17,34.11,33.26
EBITDA per Share,1.51,1.65,1.94,2.37,2.89,3.23,3.61,4.28,4.42,3.17
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",4.73,4.78,4.54,5.03,5.32,6.48,5.81,6.40,7.30,7.29
Basic EPS from Cont Ops,4.79,4.92,4.85,5.47,5.81,6.99,6.44,6.86,7.64,7.60
"Diluted EPS, GAAP",4.64,4.69,4.47,4.97,5.25,6.40,5.75,6.32,7.19,7.19
Diluted EPS from Cont Ops,4.69,4.84,4.79,5.41,5.73,6.90,6.37,6.78,7.52,7.50
Dividend per Share,1.09,1.27,1.61,1.85,2.05,2.23,2.51,2.52,2.46,2.66
Cash Flow per Share,-4.42,-1.32,-3.44,5.85,18.50,28.11,15.38,10.01,-19.03,32.73
Free Cash Flow per Basic Share,-5.29,-2.33,-5.16,4.28,16.80,26.47,13.41,8.42,-21.33,30.72
Cash & Equivalents per Share,383.87,458.32,366.86,351.49,343.95,320.53,352.79,508.20,501.08,418.72
Book Value per Share,32.02,37.18,41.42,47.03,52.66,55.56,63.13,67.81,70.34,78.88
Tangible Book Value per Share,26.47,28.21,27.51,27.38,31.24,29.70,33.64,40.26,43.58,40.62
