,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.37,16.57,14.68,15.44,18.34,9.79,13.74,11.32,12.77,10.64
Price/Earnings Average,13.59,14.70,16.35,12.78,16.50,14.02,11.05,10.25,11.76,10.46
Price/Earnings High,15.57,16.93,17.91,16.28,18.96,17.63,13.98,13.42,13.79,14.39
Price/Earnings Low,10.09,13.11,14.10,10.06,13.99,8.93,8.37,6.58,9.45,8.04
Price/Book Value,2.27,2.13,1.61,1.65,1.85,1.14,1.27,1.07,1.33,0.98
Price/Book Value Average,2.01,1.89,1.79,1.37,1.67,1.64,1.02,0.97,1.22,0.97
Price/Book Value High,2.30,2.18,1.96,1.74,1.92,2.06,1.29,1.27,1.43,1.33
Price/Book Value Low,1.49,1.69,1.54,1.08,1.41,1.04,0.77,0.62,0.98,0.74
Price/Tangible Book Value,2.75,2.81,2.42,2.84,3.12,2.14,2.37,1.80,2.14,1.91
Price/Tangible Book Value Average,2.43,2.49,2.70,2.35,2.81,3.06,1.91,1.63,1.97,1.88
Price/Tangible Book Value High,2.78,2.87,2.95,2.99,3.23,3.85,2.41,2.13,2.31,2.58
Price/Tangible Book Value Low,1.80,2.22,2.33,1.85,2.38,1.95,1.45,1.05,1.58,1.44
Price/Sales,3.28,3.26,2.62,2.98,3.28,1.97,2.51,2.18,2.73,2.33
Price/Sales Average,2.90,2.90,2.92,2.47,2.95,2.82,2.02,1.98,2.52,2.29
Price/Sales High,3.32,3.33,3.20,3.14,3.39,3.55,2.56,2.59,2.95,3.15
Price/Sales Low,2.15,2.58,2.52,1.94,2.50,1.80,1.53,1.27,2.02,1.76
Price/Cash Flow,-16.43,-59.90,-19.35,13.29,5.28,2.26,5.19,7.24,-4.90,2.37
Price/Cash Flow Average,-14.52,-53.15,-21.56,11.00,4.75,3.23,4.17,6.56,-4.51,2.33
Price/Cash Flow High,-16.64,-61.19,-23.62,14.00,5.45,4.06,5.28,8.58,-5.29,3.20
Price/Cash Flow Low,-10.79,-47.39,-18.60,8.65,4.02,2.06,3.16,4.21,-3.63,1.79
Price/Free Cash Flow,-20.85,-255.37,-39.34,10.60,4.90,2.16,4.65,6.32,-5.66,2.26
Price/Free Cash Flow Average,-18.44,-226.61,-43.82,8.78,4.41,3.09,3.74,5.73,-5.21,2.22
Price/Free Cash Flow High,-21.13,-260.88,-48.02,11.18,5.07,3.89,4.73,7.50,-6.11,3.06
Price/Free Cash Flow Low,-13.69,-202.04,-37.80,6.90,3.74,1.97,2.83,3.67,-4.19,1.71
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,0,0,0,0,0,0,0,0,0,0
EV/Sales High,0,0,0,0,0,0,0,0,0,0
EV/Sales Low,0,0,0,0,0,0,0,0,0,0
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,-37.95,-71.26,-38.96,-33.87,-19.43,-20.14,-24.69,-50.99,-40.46,-51.80
EV/EBITDA High,-31.91,-64.94,-35.37,-26.65,-15.00,-12.76,-20.14,-46.25,-36.97,-43.16
EV/EBITDA Low,-48.58,-75.79,-44.09,-39.52,-23.97,-30.57,-28.86,-56.49,-44.41,-57.12
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,72.66,79.21,66.57,77.72,97.61,63.48,79.88,72.42,93.24,77.57
High Price,73.63,80.92,81.26,81.91,100.90,114.27,81.23,85.89,100.69,104.87
Low Price,47.71,62.67,63.97,50.60,74.45,57.87,48.62,42.10,69.02,58.62
Enterprise Value,-121137,-141019,-103993,-88352,-74609,-79791,-81224,-133636,-133685,-99999
Enterprise Value Average,-25619,-49810,-30894,-31467,-21082,-24227,-33006,-76990,-62990,-59878
Enterprise Value High,-21542,-45396,-28052,-24753,-16278,-15345,-26926,-69831,-57559,-49892
Enterprise Value Low,-32795,-52974,-34962,-36712,-26002,-36774,-38581,-85296,-69150,-66034
