,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.14,13.83,11.57,11.41,10.69,11.91,9.85,9.71,10.36,9.99
Return on Assets (%),0.92,0.81,0.76,0.88,0.90,1.08,0.97,0.86,0.86,0.90
Return on Capital (%),6.89,5.91,5.08,0,4.96,4.68,3.17,5.07,6.29,3.38
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),6.83,6.79,7.65,9.10,9.71,10.04,11.37,12.90,12.95,9.52
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),27.18,24.51,22.18,20.77,25.95,25.03,24.26,24.77,26.37,27.39
Profit Margin (%),21.61,20.29,19.11,21.00,19.49,21.69,20.26,20.68,22.39,22.84
Net Income to Common Margin (%),21.35,19.70,17.86,19.30,17.86,20.12,18.29,19.29,21.40,21.91
Effective Tax Rate (%),20.48,17.20,13.84,0,24.91,13.34,16.48,16.52,15.07,16.62
Dvd Payout Ratio (%),21.80,23.57,28.38,27.95,29.37,26.55,32.47,32.20,29.02,32.31
Sustainable Growth Rate (%),12.62,10.57,8.28,8.22,7.55,8.75,6.65,6.58,7.35,6.77
