,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),62.67,128.46,117.83,74.68,24.90,28.68,28.04,0.73,40.54,28.69
Return on Assets (%),14.06,42.34,41.87,24.81,7.27,8.14,8.60,0.19,9.13,7.00
Return on Capital (%),29.27,70.20,57.63,33.68,10.24,12.52,0,0.47,15.76,12.76
Return on Invested Capital (%),19.95,57.73,55.51,32.93,9.75,11.17,0,1.10,15.58,18.29
Gross Margin (%),74.48,84.78,87.73,85.98,83.26,78.07,79.18,81.48,75.82,79.26
EBITDA Margin (%),43.46,65.55,71.36,61.83,59.03,43.52,25.35,46.20,44.48,47.93
Operating Margin (%),40.39,61.33,68.00,58.02,54.10,37.06,19.10,40.21,36.97,40.23
Incremental Operating Margin (%),34.27,78.47,89.41,202.76,81.93,148.84,-1215.22,251.79,6.42,-3662.50
Pretax Margin (%),37.57,59.69,66.36,56.26,51.82,35.25,22.99,6.76,30.32,21.31
Profit Margin (%),27.45,48.62,55.48,44.43,17.73,24.65,23.99,0.50,22.80,16.83
Net Income to Common Margin (%),27.45,48.62,55.48,44.43,17.73,24.65,23.99,0.50,22.80,16.83
Effective Tax Rate (%),27.35,18.83,16.40,21.11,65.67,29.99,0,94.67,25.09,21.47
Dvd Payout Ratio (%),0,0,10.35,18.22,58.61,54.36,60.31,6270.91,58.36,81.70
Sustainable Growth Rate (%),62.67,128.46,105.63,61.07,10.31,13.09,11.13,-44.95,16.88,5.25
