,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.34,1.80,1.48,1.29,2.19,2.84,2.50,0.65,0.56,0.57
Current Ratio,1.06,3.16,3.44,4.17,3.55,3.36,3.23,1.39,1.30,1.36
Quick Ratio,0.67,2.63,2.07,1.78,2.52,3.15,2.86,1.08,0.95,0.99
CFO/Avg Current Liab,0.59,2.15,2.62,1.74,1.14,0.76,0.90,0.77,0.99,0.79
Common Equity/Total Assets,27.15,36.74,34.73,31.86,27.05,29.88,31.46,21.02,24.02,24.83
Long-Term Debt/Equity (%),33.54,75.36,110.89,136.06,150.21,114.12,97.55,157.21,119.54,108.24
Long-Term Debt/Capital (%),37.57,47.56,53.28,58.58,58.53,52.85,50.09,62.54,58.54,56.15
Long-Term Debt/Total Assets (%),17.51,34.39,40.89,46.24,43.82,38.59,35.85,41.87,37.05,36.34
Total Debt/Equity (%),34.08,75.45,110.90,136.06,163.61,126.88,108.58,172.34,126.73,118.96
Total Debt/Capital (%),38.17,47.62,53.29,58.58,63.75,58.76,55.76,68.56,62.06,61.71
Total Debt/Total Assets (%),17.79,34.43,40.89,46.24,47.72,42.91,39.91,45.90,39.29,39.94
CFO/Total Liabilities,28.88,68.02,62.12,44.32,23.90,19.93,23.46,16.28,24.28,21.62
CFO/CapEx,16.34,23.01,27.21,22.28,20.17,9.09,11.08,12.57,19.66,12.46
Altman's Z-Score,10.16,9.35,6.62,4.68,3.88,3.55,3.32,3.90,4.53,5.01
