,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.28,15.53,12.89,12.51,0.20,7.20,12.46,12.57,29.92,23.39
Return on Assets (%),10.74,9.97,8.61,8.52,0.07,1.82,3.49,3.69,10.77,10.98
Return on Capital (%),15.67,12.84,9.56,9.12,0,4.50,6.90,7.07,15.60,13.57
Return on Invested Capital (%),34.47,35.79,31.74,31.80,0,6.42,8.75,10.10,19.61,24.30
Gross Margin (%),60.01,60.53,61.21,61.32,60.13,63.05,63.48,67.19,69.49,69.07
EBITDA Margin (%),17.39,17.19,16.70,16.76,11.85,15.66,13.93,17.45,23.96,23.76
Operating Margin (%),15.46,15.24,14.52,14.23,4.59,9.23,8.94,12.11,19.47,20.26
Incremental Operating Margin (%),16.45,13.57,4.34,11.93,-22.56,32.35,4.68,-80.07,67.05,25.27
Pretax Margin (%),14.93,13.59,12.58,11.80,-3.86,4.56,6.50,7.95,20.49,18.76
Profit Margin (%),10.25,9.09,8.12,7.92,0.10,3.08,5.50,6.51,16.76,14.75
Net Income to Common Margin (%),10.25,9.09,8.12,7.92,0.10,3.08,5.50,6.51,16.76,14.75
Effective Tax Rate (%),31.39,33.10,35.48,32.88,0,32.39,15.39,18.20,18.17,21.36
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),18.28,15.53,12.89,12.51,0.20,7.20,12.46,12.57,29.92,23.39
