,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,6491,7440,7542,8354,11185,11276,13621,14086,27422,26613
- Cash & Cash Equivalents,424,365,373,474,539,156,281,713,756,698
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,205,405,825,694,3395,2447,3093,2843,3250,3158
Enterprise Value,6272,7480,7994,8574,14041,13567,16432,16216,29915,29074
Total Capital,1296,1680,2276,2338,5042,4203,5081,5099,6299,7015
Total Debt/Capital (%),15.81,24.11,36.25,29.69,67.33,58.23,60.86,55.76,51.60,45.02
Total Debt / EV,0.03,0.05,0.10,0.08,0.24,0.18,0.19,0.18,0.11,0.11
EV/Sales,3.52,3.70,3.70,3.51,4.24,3.41,3.87,3.96,6.32,5.31
EV/EBITDA,20.21,21.53,22.13,20.93,35.79,21.79,27.79,22.67,26.38,22.34
EV/EBIT,22.74,24.28,25.45,24.66,92.30,36.98,43.29,32.67,32.45,26.21
EV/Cash Flow to Firm,19.50,21.13,22.27,22.42,55.87,24.36,25.19,16.28,21.25,24.29
EV/Free Cash Flow to Firm,17.51,19.05,19.73,19.83,38.78,19.84,20.50,15.01,20.38,22.28
Diluted Market Cap,6693,7712,7791,8472,11058,11581,13898,14272,28680,27250
Diluted Enterprise Value,6474,7752,8243,8692,13913,13871,16709,16403,31173,29710
EV per Share,68.20,85.46,97.09,103.73,154.59,151.25,184.31,182.53,363.07,367.22
TTM Sales,1784,2021,2163,2445,3311,3975,4245,4099,4734,5476
TTM EBITDA,310,347,361,410,392,623,591,715,1134,1301
TTM Operating Income,276,308,314,348,152,367,380,496,922,1109
TTM Cash Flow to Firm,322,354,359,382,251,557,652,996,1408,1197
TTM Free Cash Flow to Firm,358,393,405,432,362,684,801,1080,1468,1305
