,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.35,10.09,7.90,6.83,7.04,6.82,6.53,6.77,7.25,6.78
Days Sales Outstanding,35.25,36.19,46.19,53.42,51.84,53.48,55.86,53.88,50.32,53.82
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,15.38,8.51,4.82,3.33,3.84,3.63,3.06,4.19,5.04,2.69
Accounts Payable Turnover Days,23.74,42.89,75.68,109.53,95.12,100.68,119.29,87.09,72.46,135.78
Cash Conversion Cycle,11.51,-6.70,-29.48,-56.11,-43.27,-47.20,-63.43,-33.21,-22.14,-81.96
Inventory to Cash Days,35.25,36.19,46.19,53.42,51.84,53.48,55.86,53.88,50.32,53.82
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
