,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.74,26.87,25.21,23.10,28.56,29.75,53.63,46.95,55.41,29.20
Price/Earnings Average,29.56,25.67,23.72,22.51,25.03,30.27,51.51,39.50,46.92,30.88
Price/Earnings High,33.32,27.97,26.67,24.47,29.34,34.68,59.97,48.06,56.26,37.72
Price/Earnings Low,24.68,23.37,20.26,18.44,22.49,24.94,38.14,26.61,38.82,25.83
Price/Book Value,8.79,6.19,6.07,4.92,4.78,4.49,5.69,7.04,7.04,4.55
Price/Book Value Average,8.18,5.91,5.72,4.80,4.19,4.57,5.47,5.92,5.96,4.81
Price/Book Value High,9.22,6.44,6.43,5.21,4.91,5.24,6.37,7.20,7.14,5.88
Price/Book Value Low,6.83,5.38,4.88,3.93,3.77,3.77,4.05,3.99,4.93,4.02
Price/Tangible Book Value,-10.19,-7.30,-4.18,-6.00,-5.68,-7.03,-8.02,-11.99,-13.58,-66.07
Price/Tangible Book Value Average,-9.49,-6.97,-3.94,-5.85,-4.97,-7.16,-7.70,-10.09,-11.50,-69.85
Price/Tangible Book Value High,-10.70,-7.60,-4.43,-6.36,-5.83,-8.20,-8.97,-12.27,-13.79,-85.34
Price/Tangible Book Value Low,-7.92,-6.35,-3.36,-4.79,-4.47,-5.90,-5.70,-6.79,-9.52,-58.44
Price/Sales,6.93,6.15,6.19,6.84,7.39,7.44,9.26,12.02,12.31,11.16
Price/Sales Average,6.45,5.88,5.82,6.67,6.48,7.57,8.89,10.11,10.42,11.80
Price/Sales High,7.28,6.41,6.55,7.25,7.59,8.67,10.35,12.30,12.50,14.41
Price/Sales Low,5.39,5.35,4.97,5.46,5.82,6.23,6.58,6.81,8.62,9.87
Price/Cash Flow,21.81,21.96,20.52,25.01,21.33,19.06,25.23,31.33,31.94,26.31
Price/Cash Flow Average,20.31,20.98,19.30,24.37,18.69,19.39,24.23,26.35,27.05,27.81
Price/Cash Flow High,22.90,22.86,21.71,26.50,21.90,22.22,28.21,32.07,32.43,33.98
Price/Cash Flow Low,16.96,19.10,16.49,19.96,16.79,15.98,17.94,17.75,22.38,23.27
Price/Free Cash Flow,17.36,17.23,16.53,19.78,17.47,15.61,20.95,25.87,26.16,21.02
Price/Free Cash Flow Average,16.17,16.46,15.55,19.27,15.31,15.88,20.12,21.76,22.15,22.23
Price/Free Cash Flow High,18.23,17.94,17.49,20.95,17.94,18.19,23.42,26.48,26.56,27.16
Price/Free Cash Flow Low,13.50,14.98,13.28,15.78,13.76,13.08,14.90,14.66,18.33,18.60
EV/Sales,7.60,6.66,7.81,7.92,8.71,8.48,10.47,13.22,13.42,12.48
EV/Sales Average,7.13,6.40,7.44,7.75,7.80,8.61,10.10,11.31,11.53,13.10
EV/Sales High,7.95,6.90,8.18,8.32,8.91,9.70,11.56,13.50,13.60,15.67
EV/Sales Low,6.07,5.90,6.57,6.55,7.15,7.28,7.80,8.01,9.73,11.21
EV/EBITDA,16.19,14.47,16.97,15.92,18.00,17.96,26.74,26.36,29.06,17.84
EV/EBITDA Average,15.19,13.90,16.16,15.58,16.11,18.24,25.80,22.55,24.98,18.73
EV/EBITDA High,16.93,14.99,17.77,16.74,18.41,20.56,29.52,26.93,29.47,22.40
EV/EBITDA Low,12.93,12.81,14.27,13.17,14.76,15.43,19.92,15.97,21.09,16.03
EV/EBIT,19.74,17.61,21.94,20.58,23.33,24.34,39.16,35.46,40.21,22.15
EV/EBIT Average,18.51,16.92,20.89,20.13,20.89,24.71,37.79,30.33,34.56,23.26
EV/EBIT High,20.64,18.25,22.97,21.63,23.87,27.87,43.24,36.22,40.77,27.81
EV/EBIT Low,15.76,15.59,18.44,17.02,19.14,20.91,29.18,21.47,29.17,19.91
Last Price,65.81,64.82,77.51,81.17,96.00,108.06,147.55,205.78,228.09,176.42
High Price,69.09,67.48,82.00,86.00,98.60,125.99,164.97,210.66,231.57,227.89
Low Price,51.17,56.37,62.28,64.79,75.60,90.60,104.92,116.61,159.79,156.05
Enterprise Value,12127,11630,16158,15797,18691,20302,27290,36810,40227,31154
Enterprise Value Average,11372,11177,15385,15456,16735,20612,26336,31490,34579,32717
Enterprise Value High,12680,12054,16922,16607,19124,23242,30132,37605,40789,39116
Enterprise Value Low,9679,10299,13581,13066,15331,17440,20334,22292,29186,28003
