,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,26201,25833,28809,39500,32659,32050,34342,31564,40742,54805
"+ Cash, Cash Equivalents & STI",1755,6048,1693,3238,2780,2170,1960,1909,2575,1436
+ Cash & Cash Equivalents,1727,4016,1666,3215,2780,2170,1949,1909,2575,1436
+ ST Investments,28,2032,27,24,0,0,11,0,0,0
+ Accounts & Notes Receiv,1598,1800,1547,1743,1704,1984,2439,2441,2727,3171
"+ Accounts Receivable, Net",1519,1716,1530,1743,1704,1984,2439,2441,2727,3171
"+ Notes Receivable, Net",79,84,17,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,22848,17985,25570,34520,28175,27896,29943,27214,35439,50198
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,6067,6218,4301,4170,4521,5039,7545,7601,8031,8263
"+ Property, Plant & Equip, Net",729,777,673,685,780,794,764,-327,-413,-526
"+ Property, Plant & Equip",2043,2126,1776,1841,2031,2136,2182,1198,1147,1104
- Accumulated Depreciation,1314,1348,1104,1156,1252,1343,1418,1525,1560,1629
+ LT Investments & Receivables,314,54,29,8,0,0,0,0,0,0
+ LT Investments,314,54,29,8,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5024,5387,3600,3477,3741,4245,6781,7929,8444,8789
+ Total Intangible Assets,3696,3746,2297,2216,2361,3130,3395,3525,3549,3634
+ Goodwill,3053,3114,1794,1682,1741,2244,2323,2309,2338,2301
+ Other Intangible Assets,643,632,503,534,620,886,1072,1216,1210,1333
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1329,1641,1303,1261,1380,1115,3387,4403,4896,5155
Total Assets,32268,32052,33111,43670,37180,37089,41888,39166,48773,63068
+ Payables & Accruals,2214,2439,2235,2282,2394,2694,3001,3067,3464,3549
+ Accounts Payable,157,170,195,152,150,135,126,102,141,110
+ Accrued Taxes,40,20,27,28,49,44,55,40,58,38
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2017,2249,2013,2102,2195,2514,2820,2925,3264,3400
+ ST Debt,246,2173,0,0,0,0,262,1002,24,136
+ ST Borrowings,246,2173,0,0,0,0,262,1002,24,136
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,22273,19296,24879,33565,27422,27720,29365,26058,34608,51474
+ Deferred Revenue,316,333,229,233,233,227,221,213,204,188
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,21956,18963,24651,33332,27189,27494,29145,25845,34404,51286
Total Current Liabilities,24733,23908,27114,35847,29816,30414,32628,30127,38095,55159
+ LT Debt,15,12,9,2008,2002,2002,2002,1347,3328,3358
+ LT Borrowings,15,12,9,2008,2002,2002,2002,1003,2985,2987
+ LT Finance Leases,0,0,0,0,0,0,0,344,343,371
+ Other LT Liabilities,1331,1462,1179,1333,1385,1213,1858,1940,1679,1326
+ Accrued Liabilities,728,802,535,632,555,485,1059,1103,845,402
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,603,660,644,701,830,728,799,837,834,924
Total Noncurrent Liabilities,1345,1474,1188,3341,3387,3216,3860,3287,5008,4684
Total Liabilities,26078,25382,28302,39188,33203,33629,36488,33413,43102,59843
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,521,609,727,832,932,1079,1247,1398,1595,1858
+ Common Stock,64,64,64,64,64,64,64,64,64,64
+ Additional Paid in Capital,457,545,663,768,868,1015,1183,1334,1531,1794
- Treasury Stock,7367,7750,9118,10139,11304,12210,13091,14067,15387,17335
+ Retained Earnings,13020,13633,13460,14003,14728,15271,17501,18436,19451,20696
+ Other Equity,15,178,-261,-215,-379,-681,-257,-15,11,-1994
Equity Before Minority Interest,6190,6670,4809,4482,3977,3460,5400,5752,5670,3225
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,6190,6670,4809,4482,3977,3460,5400,5752,5670,3225
Total Liabilities & Equity,32268,32052,33111,43670,37180,37089,41888,39166,48773,63068
Shares Outstanding,483,480,466,456,445,439,434,430,424,416
Capital Leases - Total,0,0,0,0,0,0,0,344,343,371
Net Debt,-1466,-1831,-1657,-1207,-778,-168,315,96,433,1687
Net Debt to Equity,-23.69,-27.45,-34.45,-26.93,-19.56,-4.84,5.83,1.67,7.64,52.31
Tangible Common Equity Ratio,9,10,8,5,5,1,5,6,5,-1
Current Ratio,1.06,1.08,1.06,1.10,1.10,1.05,1.05,1.05,1.07,0.99
Cash Conversion Cycle,38.71,41.64,45.75,43.64,44.91,45.70,53.41,58.50,59.55,62.23
Number of Employees,60000,61000,55000,57000,58000,57000,58000,58000,56000,60000
