,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.73,21.65,2.95,10.13,9.08,10.54,7.34,0,0,16.70
Price/Earnings Average,19.28,15.55,3.07,7.37,9.31,9.79,7.25,-1.88,-8.11,18.26
Price/Earnings High,24.49,22.09,3.82,10.68,11.18,12.41,8.02,-4.00,-10.44,23.53
Price/Earnings Low,14.40,12.01,2.52,5.20,7.61,7.66,6.43,-0.79,-6.37,13.53
Price/Book Value,-2.70,-6.38,6.06,6.68,4.18,3.37,2.27,5.29,22.72,9.71
Price/Book Value Average,-2.29,-4.58,6.31,4.86,4.29,3.12,2.24,5.06,25.46,10.62
Price/Book Value High,-2.91,-6.51,7.85,7.04,5.15,3.96,2.48,10.74,32.79,13.69
Price/Book Value Low,-1.71,-3.54,5.18,3.43,3.51,2.45,1.99,2.11,20.02,7.87
Price/Tangible Book Value,-2.26,-3.86,68.30,45.49,26.00,9.71,5.53,-9.91,-6.21,-31.36
Price/Tangible Book Value Average,-1.92,-2.77,71.11,33.10,26.68,9.01,5.45,-9.47,-6.96,-34.29
Price/Tangible Book Value High,-2.44,-3.94,88.50,47.94,32.03,11.42,6.03,-20.10,-8.96,-44.19
Price/Tangible Book Value Low,-1.43,-2.14,58.43,23.35,21.80,7.05,4.84,-3.95,-5.47,-25.41
Price/Sales,0.34,0.63,0.57,0.63,0.51,0.54,0.51,0.91,0.58,0.27
Price/Sales Average,0.29,0.45,0.59,0.46,0.53,0.50,0.50,0.87,0.65,0.30
Price/Sales High,0.37,0.64,0.74,0.66,0.63,0.64,0.56,1.84,0.83,0.39
Price/Sales Low,0.21,0.35,0.49,0.32,0.43,0.39,0.45,0.36,0.51,0.22
Price/Cash Flow,8.99,9.30,3.61,4.14,5.67,3.63,3.20,-3.40,6.87,2.03
Price/Cash Flow Average,7.62,6.68,3.76,3.01,5.82,3.37,3.16,-3.25,7.70,2.22
Price/Cash Flow High,9.69,9.49,4.68,4.36,6.98,4.27,3.49,-6.90,9.92,2.86
Price/Cash Flow Low,5.69,5.16,3.09,2.12,4.75,2.64,2.80,-1.36,6.05,1.64
Price/Free Cash Flow,4.03,5.55,2.48,2.74,2.81,2.24,2.00,-5.88,3.40,1.14
Price/Free Cash Flow Average,3.42,3.99,2.58,2.00,2.88,2.08,1.97,-5.62,3.81,1.25
Price/Free Cash Flow High,4.34,5.67,3.21,2.89,3.46,2.64,2.18,-11.94,4.91,1.61
Price/Free Cash Flow Low,2.55,3.08,2.12,1.41,2.36,1.63,1.75,-2.35,3.00,0.93
EV/Sales,0.54,0.83,0.73,0.83,0.79,0.80,0.87,2.28,1.46,0.72
EV/Sales Average,0.54,0.72,0.81,0.72,0.87,0.82,0.91,2.27,1.54,0.95
EV/Sales High,0.62,0.91,0.95,0.92,0.97,0.96,0.97,3.24,1.73,1.04
EV/Sales Low,0.46,0.61,0.70,0.58,0.77,0.71,0.86,1.76,1.40,0.87
EV/EBITDA,6.02,7.22,3.77,4.34,5.14,5.52,5.50,0,17.04,6.56
EV/EBITDA Average,5.97,6.20,4.18,3.77,5.63,5.63,5.78,-5.36,17.92,8.66
EV/EBITDA High,6.87,7.87,4.91,4.85,6.31,6.55,6.12,-7.67,20.10,9.45
EV/EBITDA Low,5.13,5.30,3.65,3.06,5.00,4.88,5.42,-4.17,16.30,7.96
EV/EBIT,11.76,11.53,5.01,6.07,8.15,8.79,8.27,0,0,13.06
EV/EBIT Average,11.67,9.90,5.57,5.27,8.92,8.97,8.69,-3.88,-103.07,17.26
EV/EBIT High,13.43,12.56,6.54,6.77,10.00,10.44,9.20,-5.54,-115.61,18.83
EV/EBIT Low,10.03,8.47,4.86,4.28,7.93,7.77,8.15,-3.01,-93.77,15.85
Last Price,37.30,66.05,57.51,72.88,67.40,83.17,87.96,44.65,44.13,37.70
High Price,40.19,67.40,74.52,76.80,83.04,97.85,96.03,90.57,63.70,53.12
Low Price,23.62,36.65,49.20,37.41,56.51,60.44,77.02,17.80,38.88,30.54
Enterprise Value,20801,32468,27532,30206,29936,33227,37603,34992,36084,32344
Enterprise Value Average,20647,27880,30584,26207,32760,33880,39499,34783,37931,42744
Enterprise Value High,23749,35356,35924,33688,36740,39445,41812,49726,42544,46634
Enterprise Value Low,17746,23839,26692,21296,29127,29348,37037,27033,34507,39251
