,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,362,375,365,315,287,270,251,312,324,327
Diluted Weighted Avg Shares,390,390,377,330,304,277,260,312,322,330
Basic Weighted Avg Shares,348,371,376,315,287,270,251,312,322,326
Revenue per Share,110.00,104.85,100.70,116.19,131.50,153.02,172.20,49.24,76.53,137.73
EBITDA per Share,9.94,12.12,19.44,22.10,20.29,22.30,27.21,-20.80,6.58,15.11
Operating Income per Share,5.08,7.59,14.61,15.82,12.80,14.00,18.10,-28.78,-1.14,7.59
"Basic EPS, GAAP",1.64,3.05,19.52,7.19,7.43,7.89,11.98,-22.67,-6.10,2.26
Basic EPS from Cont Ops,1.64,3.05,19.52,7.19,7.43,7.89,11.98,-22.67,-6.10,2.26
"Diluted EPS, GAAP",1.46,2.90,19.47,6.86,7.02,7.69,11.58,-22.67,-6.10,2.23
Diluted EPS from Cont Ops,1.46,2.90,19.47,6.86,7.02,7.69,11.58,-22.67,-6.10,2.23
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,4.15,7.10,15.94,17.62,11.89,22.90,27.50,-13.13,6.42,18.58
Free Cash Flow per Basic Share,-2.07,1.70,8.63,7.37,-1.59,7.82,9.48,-18.66,-0.12,3.82
Cash & Equivalents per Share,14.14,11.71,14.25,14.07,13.23,14.63,19.68,37.46,56.84,50.21
Book Value per Share,-13.83,-10.36,9.49,10.90,16.11,24.72,38.69,8.43,1.94,3.88
Tangible Book Value per Share,-16.49,-17.12,0.84,1.60,2.59,8.57,15.92,-4.51,-7.11,-1.20
