,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,183,196,360,483,604,719,-49,632,955,984
+ Depreciation & Amortization,304,319,290,273,313,337,356,351,368,388
+ Non-Cash Items,47,54,37,41,145,60,589,79,59,57
+ Stock-Based Compensation,47,54,37,41,43,60,53,72,61,68
+ Deferred Income Taxes,-45,42,-11,-23,-21,48,-134,169,-24,-59
+ Asset Impairment Charge,18,62,6,-8,3,19,390,7,-2,-11
+ Other Non-Cash Adj,27,-104,5,31,119,-66,279,-169,24,60
+ Chg in Non-Cash Work Cap,49,305,133,122,-42,155,-178,131,-117,125
+ (Inc) Dec in Accts Receiv,-1,8,14,-6,-7,2,14,-18,-4,-8
+ (Inc) Dec in Inventories,-26,65,-12,5,-27,-2,-14,16,-80,-17
+ (Inc) Dec in Prepaid Assets,1,3,-11,-1,-12,-8,-3,3,-23,-24
+ Inc (Dec) in Accts Payable,35,5,38,-8,40,50,-105,93,51,34
+ Inc (Dec) in Other,41,225,104,133,-36,113,-70,37,-62,141
+ Net Cash From Disc Ops,-144,1986,-42,-18,-18,-10,-6,1,-8,-7
Cash from Operating Activities,439,2861,778,900,1001,1259,711,1194,1256,1546
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,4,68,325,8,3,13,6,5,10,25
+ Disp of Fixed Prod Assets,4,68,325,8,3,13,6,5,10,25
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-415,-296,-252,-315,-414,-476,-494,-269,-377,-565
+ Acq of Fixed Prod Assets,-415,-296,-228,-293,-396,-452,-460,-255,-377,-565
+ Acq of Intangible Assets,0,0,-23,-22,-18,-24,-34,-14,0,0
+ Net Change in LT Investment,6,10,2,3,0,0,0,0,0,0
+ Dec in LT Investment,9,10,2,4,0,0,0,0,0,0
+ Inc in LT Investment,-3,0,0,-1,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,0,0,-764,-40,0,-56,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,-764,-40,0,-56,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,155,-419,6,-2,0,0,0,0,-22,-29
+ Net Cash From Disc Ops,187,-403,6,1,0,0,0,0,0,0
Cash from Investing Activities,-250,-638,82,-1071,-451,-463,-544,-264,-389,-568
+ Dividends Paid,-288,-279,-268,-279,-313,-371,-322,-203,-563,-590
+ Net Cash From Debt,-2532,-785,-1100,502,-114,33,-485,-277,-13,-20
+ Cash From Debt,43,491,0,506,1260,176,270,0,0,427
+ Repayments of Debt,-2575,-1276,-1100,-4,-1374,-144,-755,-277,-13,-447
+ Cash (Repurchase) of Equity,58,-343,-85,-117,-197,-148,196,1,-1031,-423
+ Increase in Capital Stock,58,160,99,113,38,59,526,46,40,35
+ Decrease in Capital Stock,0,-502,-185,-230,-235,-207,-330,-45,-1071,-459
+ Other Financing Activities,2584,-378,333,24,-12,0,751,0,-3,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-179,-1784,-1121,129,-637,-486,139,-479,-1610,-1033
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,10,438,-261,-42,-86,310,306,451,-743,-56
EBITDA,632,749,918,942,1083,1188,794,1006,1529,1579
EBITDA Margin (%),10.05,11.07,13.24,13.14,13.41,13.96,10.17,13.98,15.87,15.06
Net Cash Paid for Acquisitions,0,0,0,764,40,0,56,0,0,0
Free Cash Flow,24,2564,526,584,587,784,217,925,879,981
Free Cash Flow to Firm,0,0,665,616,749,833,0,0,941,1059
Free Cash Flow to Equity,-2504,1847,-225,1117,495,853,-228,667,876,986
Free Cash Flow per Basic Share,0.18,20.08,4.13,4.70,4.74,6.34,1.77,7.09,6.88,8.05
Price/Free Cash Flow,6.99,2.41,8.47,9.07,7.92,8.50,7.82,12.90,9.96,9.34
Cash Flow to Net Income,1.53,4.03,2.07,1.88,1.68,1.77,-13.57,1.90,1.32,1.57
