,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.71,10.62,2.48,-0.28,5.24,8.26,1.63,-3.27,9.48,19.74
Return on Assets (%),8.80,7.40,1.72,-0.19,3.58,5.84,1.19,-2.32,6.52,14.26
Return on Capital (%),11.41,9.28,2.03,0,0,7.06,1.61,0,7.90,17.17
Return on Invested Capital (%),9.94,6.77,-1.90,0,0,5.48,-0.09,0,6.40,15.70
Gross Margin (%),32.37,31.94,30.12,28.52,29.37,28.26,21.83,25.91,31.05,31.39
EBITDA Margin (%),19.11,18.65,15.11,12.46,16.36,21.30,20.65,13.26,21.46,23.74
Operating Margin (%),12.36,9.84,-2.86,-5.64,1.84,9.09,-0.23,-7.39,9.96,16.82
Incremental Operating Margin (%),74.76,38.08,0,0,35.55,49.39,0,0,36.75,30.16
Pretax Margin (%),16.31,15.56,3.73,-1.96,6.85,12.95,3.96,-7.89,13.91,21.07
Profit Margin (%),9.73,9.60,3.53,-0.45,6.83,9.33,2.09,-5.87,10.04,15.05
Net Income to Common Margin (%),9.73,9.60,3.53,-0.45,6.83,9.33,2.09,-5.87,10.04,15.05
Effective Tax Rate (%),39.85,38.11,2.73,0,0,27.78,48.61,0,27.50,28.32
Dvd Payout Ratio (%),34.33,40.91,165.36,-2200.55,87.04,57.06,325.38,-173.87,64.75,30.77
Sustainable Growth Rate (%),8.35,6.28,-1.62,-6.38,0.68,3.55,-3.67,-8.96,3.34,13.67
