,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,134,128,122,118,115,111,108,104,100,97
Diluted Weighted Avg Shares,140,133,127,122,119,115,111,107,103,99
Basic Weighted Avg Shares,138,131,125,120,116,113,109,106,102,98
Revenue per Share,27.40,30.33,30.11,32.78,35.72,38.13,41.46,44.67,50.09,53.25
EBITDA per Share,0,0,0,0,0,0,0,0,0,0
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",3.84,4.15,4.21,4.58,12.50,6.21,6.97,6.90,7.30,7.55
Basic EPS from Cont Ops,3.84,4.15,4.13,4.50,12.53,6.22,6.97,6.90,7.30,7.55
"Diluted EPS, GAAP",3.79,4.09,4.16,4.49,12.22,6.08,6.83,6.82,7.22,7.47
Diluted EPS from Cont Ops,3.79,4.09,4.07,4.41,12.25,6.09,6.83,6.82,7.22,7.47
Dividend per Share,0.44,0.50,0.53,0.56,0.59,0.63,0.68,0.74,0.78,0.82
Cash Flow per Share,8.13,6.61,8.95,11.66,12.28,11.32,12.49,13.92,14.09,14.52
Free Cash Flow per Basic Share,8.05,6.47,8.66,11.45,12.11,10.92,12.10,13.53,13.71,14.24
Cash & Equivalents per Share,96.78,113.93,113.38,130.42,150.23,148.90,176.58,206.33,215.60,172.73
Book Value per Share,27.16,27.45,30.60,34.04,43.03,48.19,52.62,57.68,63.19,67.93
Tangible Book Value per Share,24.84,33.27,29.53,34.95,50.53,44.93,63.62,80.25,81.96,45.63
