,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,1220,1231,1234,1398,1460,1665,1648,1923,2026,2077
ST Debt,229,238,490,264,328,308,299,255,480,449
LT Debt,991,992,744,1133,1132,1357,1349,1668,1546,1628
Total Debt/EBITDA,0,0,0,0,0,0,0,0,0,0
Net Debt/EBITDA,0,0,0,0,0,0,0,0,0,0
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,0,0,0,0,0,0,0,0,0,0
EBITDA-CapEx/Interest Expense,-0.14,-0.25,-0.48,-0.30,-0.24,-0.50,-0.50,-0.48,-0.46,-0.31
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,80,76,77,83,85,90,84,87,83,90
Common Equity/Total Assets,20.05,17.37,18.86,18.74,21.00,23.10,21.82,20.61,21.13,25.73
Long-Term Debt/Equity (%),26.24,21.12,18.34,24.81,18.17,25.06,18.49,19.02,17.89,33.25
Long-Term Debt/Capital (%),20.36,20.92,14.94,20.92,17.72,19.39,18.44,21.09,18.59,18.82
Long-Term Debt/Total Assets (%),5.45,4.91,3.75,5.29,4.82,5.88,5.19,5.74,5.20,6.37
Total Debt/Equity (%),32.30,26.20,30.42,30.60,23.43,30.75,22.59,21.92,23.44,42.42
Total Debt/Capital (%),25.07,25.95,24.78,25.81,22.85,23.79,22.52,24.31,24.36,24.02
Total Debt/Total Assets (%),6.71,6.09,6.21,6.52,6.22,7.21,6.34,6.62,6.81,8.13
Net Debt to Equity,31.33,24.79,28.91,28.94,21.53,28.51,21.55,20.84,22.38,40.53
Net Debt/Capital (%),24.49,24.91,23.85,24.75,21.39,22.45,21.71,23.39,23.51,23.19
EBITDA,0,0,0,0,0,0,0,0,0,0
EBITDA-CapEx,-11,-19,-37,-25,-20,-45,-42,-42,-38,-28
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
