,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.34,5.88,7.79,5.15,6.02,5.92,5.89,5.47,6.12,8.38
Days Sales Outstanding,57.60,62.09,46.88,70.82,60.62,61.65,61.95,66.70,59.65,43.58
Inventory Turnover,4.06,4.22,5.66,3.56,3.76,3.34,3.17,2.81,2.98,2.94
Days Inventory Outstanding,89.87,86.57,64.47,102.55,97.02,109.39,115.02,129.92,122.44,124.19
Accounts Payable Turnover,9.61,7.50,9.68,5.60,6.01,4.81,4.38,4.00,4.23,4.08
Accounts Payable Turnover Days,37.99,48.66,37.71,65.15,60.74,75.81,83.39,91.22,86.28,89.45
Cash Conversion Cycle,109.48,100.01,73.65,108.22,96.90,95.23,93.58,105.39,95.81,78.31
Inventory to Cash Days,-32.26,-24.48,-17.59,-31.73,-36.40,-47.74,-53.07,-63.22,-62.79,-80.61
Inventories,436,358,509,450,593,701,769,750,813,2076
Raw Materials,95,96,200,161,189,218,273,296,339,397
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,341,263,308,289,404,482,496,454,474,1679
Other Inventory,0,0,0,0,0,0,0,0,0,0
