,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,9884,10295,10360,10207,11170,11982,11756,11703,12027,12148
+ Sales & Services Revenue,9884,10295,10360,10207,11170,11982,11756,11703,12027,12148
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",3800,4060,4061,4353,4394,4780,4541,4450,4554,4428
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-3800,-4060,-4061,-4353,-4394,-4780,-4541,-4450,-4554,-4428
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-2686,-2523,-2298,-2120,-2899,-2999,-2852,-2899,-3171,-3327
"+ Interest Expense, Net",-3125,-3044,-2888,-2940,-3512,-4653,-5316,-2950,-1911,-5632
+ Interest Expense,-411,-392,-400,-428,-604,-991,-1375,-375,-3,-1544
- Interest Income,2714,2652,2488,2512,2908,3662,3941,2575,1908,4088
+ Other Non-Op (Income) Loss,439,521,590,820,613,1654,2464,51,-1260,2305
Pretax Income,2686,2523,2298,2120,2899,2999,2852,2899,3171,3327
- Income Tax Expense (Benefit),550,434,318,-22,722,400,470,479,478,553
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2136,2089,1980,2142,2177,2599,2382,2420,2693,2774
- Net Extraordinary Losses (Gains),0,0,0,-2,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,-2,0,0,0,0,0,0
Income (Loss) Incl. MI,2136,2089,1980,2144,2177,2599,2382,2420,2693,2774
- Minority Interest,0,0,0,1,0,0,0,0,0,0
"Net Income, GAAP",2136,2089,1980,2143,2177,2599,2382,2420,2693,2774
- Preferred Dividends,26,61,130,173,182,188,232,162,119,112
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2110,2028,1850,1970,1995,2411,2150,2258,2574,2662
Basic Weighted Avg Shares,446,424,408,391,375,372,370,353,353,365
"Basic EPS, GAAP",4.73,4.78,4.54,5.03,5.32,6.48,5.81,6.40,7.30,7.29
Basic EPS from Cont Ops,4.79,4.92,4.85,5.47,5.81,6.99,6.44,6.86,7.64,7.60
Diluted Weighted Avg Shares,455,432,414,396,380,376,374,357,358,370
"Diluted EPS, GAAP",4.64,4.69,4.47,4.97,5.25,6.40,5.75,6.32,7.19,7.19
Diluted EPS from Cont Ops,4.69,4.84,4.79,5.41,5.73,6.90,6.37,6.78,7.52,7.50
EBITDA,675,699,793,929,1085,1203,1337,1510,1557,1156
EBITDA Margin (%),6.83,6.79,7.65,9.10,9.71,10.04,11.37,12.90,12.95,9.52
EBITA,0,0,0,0,0,977,1101,1276,1312,918
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),21.61,20.29,19.11,21.00,19.49,21.69,20.26,20.68,22.39,22.84
Sales per Employee,335848,343510,320188,302134,304833,298490,300642,296737,310102,289238
Dividend per Share,1.09,1.27,1.61,1.85,2.05,2.23,2.51,2.52,2.46,2.66
Depreciation Expense,675,699,793,929,1085,226,236,234,245,238
