,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6071,6414,6595,9241,8668,8423,10333,12552,13877,14528
+ Sales & Services Revenue,6071,6414,6595,9241,8668,8423,10333,12552,13877,14528
- Cost of Revenue,4086,4333,4393,6233,5794,5569,6610,8348,8682,8820
+ Cost of Goods & Services,4086,4333,4393,6233,5794,5569,6610,8348,8682,8820
Gross Profit,1985,2081,2202,3008,2874,2854,3723,4204,5195,5708
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,921,811,1103,1710,1442,1301,2667,3516,3938,4118
"+ Selling, General & Admin",921,811,1103,1710,1442,1301,2667,3516,3938,4118
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1064,1271,1099,1298,1432,1553,1056,688,1257,1590
- Non-Operating (Income) Loss,239,217,62,392,456,449,643,422,468,17921
"+ Interest Expense, Net",178,142,168,363,337,280,285,329,212,250
+ Interest Expense,188,158,183,383,359,297,337,334,214,275
- Interest Income,10,15,16,20,22,17,52,5,2,25
+ Other Non-Op (Income) Loss,62,75,-105,29,119,169,358,93,256,17671
Pretax Income,825,1053,1037,906,976,1104,413,266,789,-16331
- Income Tax Expense (Benefit),309,335,379,317,-321,208,100,96,371,377
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,516,718,658,589,1294,881,303,164,424,-16708
- Net Extraordinary Losses (Gains),47,67,46,43,66,70,10,12,14,24
+ Discontinued Operations,2,-11,-7,1,0,0,0,0,0,0
+ Extraord. & Accounting Changes,45,78,53,42,66,70,10,12,14,24
Income (Loss) Incl. MI,469,651,612,546,1228,811,293,152,410,-16732
- Minority Interest,-25,-28,-19,-22,-33,-35,-5,-6,-7,-12
"Net Income, GAAP",493,679,632,568,1261,846,298,158,417,-16720
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",493,679,632,568,1261,846,298,158,417,-16720
Basic Weighted Avg Shares,290,285,285,326,330,328,445,619,616,604
"Basic EPS, GAAP",1.70,2.38,2.22,1.74,3.82,2.58,0.67,0.26,0.68,-27.68
Basic EPS from Cont Ops,1.78,2.52,2.31,1.81,3.92,2.69,0.68,0.26,0.69,-27.66
Diluted Weighted Avg Shares,294,289,289,330,336,332,451,627,621,604
"Diluted EPS, GAAP",1.68,2.35,2.19,1.72,3.75,2.55,0.66,0.25,0.67,-27.68
Diluted EPS from Cont Ops,1.75,2.49,2.28,1.78,3.85,2.65,0.67,0.26,0.68,-27.66
EBITDA,1679,1897,1769,2472,2798,2973,3500,4402,5272,5436
EBITDA Margin (%),27.66,29.58,26.82,26.75,32.28,35.30,33.87,35.07,37.99,37.42
EBITA,1064,1271,1099,1298,1432,1553,1056,688,1257,1590
EBIT,1064,1271,1099,1298,1432,1553,1056,688,1257,1590
Gross Margin (%),32.70,32.45,33.39,32.55,33.16,33.88,36.03,33.49,37.44,39.29
Operating Margin (%),17.53,19.81,16.67,14.05,16.52,18.44,10.22,5.48,9.06,10.94
Profit Margin (%),8.12,10.59,9.58,6.15,14.55,10.04,2.88,1.26,3.00,-115.09
Sales per Employee,159755,160345,119913,168018,163547,179213,187873,202452,213492,210551
Dividend per Share,0.88,0.97,1.07,1.05,1.17,1.28,1.47,1.40,1.56,1.88
Depreciation Expense,615,626,670,1174,1366,1420,2444,3714,4015,3846
