,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.01,10.12,9.69,9.49,9.40,9.84,9.96,9.53,10.39,10.92
Days Sales Outstanding,36.47,36.08,37.68,38.47,38.82,37.09,36.65,38.28,35.14,33.41
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,44.11,51.17,39.52,28.81,30.47,38.09,39.51,40.16,46.10,42.42
Accounts Payable Turnover Days,8.27,7.13,9.24,12.67,11.98,9.58,9.24,9.09,7.92,8.61
Cash Conversion Cycle,28.19,28.95,28.44,25.80,26.84,27.50,27.41,29.19,27.22,24.81
Inventory to Cash Days,36.47,36.08,37.68,38.47,38.82,37.09,36.65,38.28,35.14,33.41
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
