,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,3.77,5.35,5.83,6.26,6.45,5.86,6.02,5.85,6.68,6.87
Days Sales Outstanding,96.89,68.25,62.64,58.34,56.62,62.26,60.68,62.43,54.66,53.12
Inventory Turnover,3.10,3.46,3.34,3.59,4.09,3.44,3.26,3.22,3.65,3.38
Days Inventory Outstanding,117.89,105.64,109.37,101.79,89.28,106.25,111.89,113.47,100.12,108.02
Accounts Payable Turnover,6.33,8.77,8.11,7.84,7.54,4.80,4.42,4.36,4.47,4.47
Accounts Payable Turnover Days,57.62,41.60,44.98,46.54,48.38,76.06,82.64,83.68,81.61,81.62
Cash Conversion Cycle,157.15,132.29,127.03,113.59,97.51,92.44,89.92,92.22,73.17,79.52
Inventory to Cash Days,-21.00,-37.39,-46.73,-43.45,-32.66,-43.99,-51.22,-51.04,-45.46,-54.90
Inventories,2693,2643,2599,2434,3601,3796,4316,5012,5157,6173
Raw Materials,478,558,539,516,790,890,972,1270,1382,1688
Work In Process,349,278,316,294,472,499,560,712,694,680
Finished Goods,1866,1807,1744,1624,2339,2407,2784,3030,3081,3805
Other Inventory,0,0,0,0,0,0,0,0,0,0
