,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),7.37,6.59,11.99,3.63,1.11,4.97,7.54,8.86,13.12,11.96
Return on Assets (%),4.68,5.42,10.72,2.98,0.74,3.30,5.46,6.40,9.57,9.27
Return on Capital (%),5.48,5.56,9.84,3.04,0.88,4.13,6.16,7.04,10.20,9.46
Return on Invested Capital (%),6.27,5.81,7.84,6.56,0.54,5.43,8.17,9.40,13.51,12.77
Gross Margin (%),54.05,54.47,57.13,56.73,54.96,58.45,58.53,56.65,56.97,56.15
EBITDA Margin (%),19.90,20.48,21.26,21.76,17.33,22.66,23.65,25.09,27.77,26.64
Operating Margin (%),12.03,12.84,14.05,15.27,6.30,11.94,14.21,15.48,19.56,19.16
Incremental Operating Margin (%),31.87,1.87,169.62,70.98,-22.32,60.35,66.52,30.51,36.23,-10.90
Pretax Margin (%),11.54,12.44,15.60,6.78,8.15,9.40,12.78,14.36,19.06,19.03
Profit Margin (%),11.79,11.28,21.68,6.71,1.74,7.74,11.56,12.99,16.42,15.88
Net Income to Common Margin (%),11.79,11.28,21.68,6.71,1.74,7.74,11.56,12.99,16.42,15.88
Effective Tax Rate (%),5.47,31.65,18.13,24.77,84.18,18.76,9.57,10.00,13.88,16.53
Dvd Payout Ratio (%),37.01,77.98,55.37,144.78,523.80,84.58,61.57,57.26,45.28,47.73
Sustainable Growth Rate (%),4.64,1.45,5.35,-1.63,-4.71,0.77,2.90,3.79,7.18,6.25
