,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1548,1508,1473,1473,1744,1756,1763,1771,1764,1738
Diluted Weighted Avg Shares,1574,1527,1506,1483,1749,1770,1781,1786,1789,1764
Basic Weighted Avg Shares,1548,1508,1473,1473,1744,1756,1763,1771,1764,1738
Revenue per Share,14.11,13.43,13.86,14.16,15.71,17.42,18.10,19.54,24.42,25.12
EBITDA per Share,2.81,2.75,2.95,3.08,2.72,3.95,4.28,4.90,6.78,6.69
Operating Income per Share,1.70,1.72,1.95,2.16,0.99,2.08,2.57,3.02,4.78,4.81
"Basic EPS, GAAP",1.66,1.51,3.00,0.95,0.27,1.35,2.09,2.54,4.01,3.99
Basic EPS from Cont Ops,1.54,1.14,1.77,0.72,0.20,1.33,2.09,2.52,4.01,3.99
"Diluted EPS, GAAP",1.64,1.50,2.94,0.94,0.27,1.34,2.07,2.52,3.95,3.93
Diluted EPS from Cont Ops,1.51,1.13,1.73,0.72,0.20,1.32,2.07,2.50,3.95,3.93
Dividend per Share,0.57,0.89,0.98,1.04,1.06,1.12,1.29,1.45,1.82,1.90
Cash Flow per Share,2.15,2.44,2.01,2.17,3.19,3.59,3.48,4.46,5.97,5.51
Free Cash Flow per Basic Share,1.41,1.72,1.26,1.41,2.54,2.79,2.55,3.23,4.90,4.49
Cash & Equivalents per Share,5.23,2.96,4.16,12.75,5.51,2.33,2.35,4.04,5.81,5.85
Book Value per Share,21.98,23.38,26.14,26.20,27.06,27.38,28.20,29.23,31.74,34.51
Tangible Book Value per Share,6.30,3.56,4.16,5.77,-8.26,-6.54,-5.06,-3.12,0.03,2.10
