,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,20.86,21.66,20.22,17.76,13.23,9.52,9.03,8.86,11.66,11.63
Days Sales Outstanding,17.50,16.85,18.05,20.55,27.59,38.35,40.40,41.18,31.30,31.39
Inventory Turnover,140.20,145.36,148.73,181.35,207.30,186.34,196.67,186.69,199.49,185.42
Days Inventory Outstanding,2.60,2.51,2.45,2.01,1.76,1.96,1.86,1.96,1.83,1.97
Accounts Payable Turnover,15.45,17.44,18.00,17.63,14.52,9.59,9.07,10.94,12.18,10.04
Accounts Payable Turnover Days,23.63,20.93,20.28,20.70,25.14,38.04,40.24,33.38,29.96,36.37
Cash Conversion Cycle,-3.53,-1.56,0.22,1.86,4.21,2.26,2.02,9.76,3.16,-3.01
Inventory to Cash Days,14.90,14.34,15.59,18.54,25.83,36.39,38.54,39.23,29.47,29.42
Inventories,124,110,100,59,59,51,50,51,56,52
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,124,110,100,59,59,51,50,51,56,52
