,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),54.19,44.49,23.78,39.05,-19.15,126.94,75.68,80.08,100.36,101.08
Return on Assets (%),8.96,11.66,6.49,6.66,-1.86,10.97,8.66,8.82,10.80,10.90
Return on Capital (%),28.50,0,11.24,11.90,-3.56,20.42,15.92,16.51,19.97,20.61
Return on Invested Capital (%),22.41,0,14.24,20.47,-5.89,35.66,31.30,22.27,23.97,23.12
Gross Margin (%),48.77,48.14,47.74,47.52,47.40,47.39,49.84,48.66,49.44,46.41
EBITDA Margin (%),17.82,19.30,21.42,24.81,26.16,23.98,25.70,24.17,25.76,23.06
Operating Margin (%),15.20,16.36,18.79,19.92,20.78,19.08,20.70,18.65,20.40,18.23
Incremental Operating Margin (%),-2050.00,12.79,-58.06,38.78,35.96,7.79,42.65,52.85,37.52,-0.64
Pretax Margin (%),13.17,-19.74,16.10,13.98,16.87,15.01,12.69,15.83,18.99,16.63
Profit Margin (%),12.64,22.09,10.71,9.27,-2.43,13.16,11.01,12.80,15.24,14.96
Net Income to Common Margin (%),12.64,22.09,10.71,9.27,-2.43,13.16,11.01,12.80,15.24,14.96
Effective Tax Rate (%),3.49,0,29.88,33.41,114.03,12.07,12.99,18.82,19.46,9.77
Dvd Payout Ratio (%),26.28,-45.76,42.88,49.65,-208.84,34.67,43.36,45.56,38.41,38.66
Sustainable Growth Rate (%),39.95,64.84,13.58,19.66,-59.14,82.93,42.86,43.60,61.82,62.00
