,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.58,3.53,4.11,4.42,4.41,5.22,5.83,5.29,5.89,6.28
Days Sales Outstanding,79.77,103.31,88.80,82.64,82.81,69.99,62.59,68.97,62.00,58.16
Inventory Turnover,8.61,7.04,9.29,11.14,11.19,11.31,9.85,7.97,6.38,5.30
Days Inventory Outstanding,42.40,51.88,39.31,32.77,32.63,32.27,37.04,45.79,57.25,68.88
Accounts Payable Turnover,5.88,4.24,5.53,5.87,5.95,6.57,6.69,6.29,6.03,5.38
Accounts Payable Turnover Days,62.10,86.01,65.97,62.13,61.33,55.57,54.57,58.05,60.53,67.79
Cash Conversion Cycle,60.07,69.17,62.14,53.28,54.11,46.69,45.07,56.72,58.73,59.25
Inventory to Cash Days,37.37,51.43,49.49,49.87,50.18,37.72,25.55,23.18,4.75,-10.72
Inventories,522,345,296,273,327,356,447,508,788,1055
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,468,313,287,253,282,293,374,360,643,829
Finished Goods,232,163,151,151,178,206,209,271,268,354
Other Inventory,0,0,0,0,0,0,0,0,0,0
