,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,20.94,26.01,27.66,25.61,18.76,21.03,24.21,19.03,22.36,25.01
Price/Earnings Average,18.56,20.77,24.89,24.77,18.26,18.05,21.59,17.75,17.96,20.91
Price/Earnings High,22.10,26.37,29.84,26.94,22.15,22.32,25.14,20.56,22.65,25.80
Price/Earnings Low,14.19,17.18,19.22,20.71,13.21,13.38,18.26,10.60,13.51,16.68
Price/Book Value,16.06,23.95,37.04,89.01,-33.13,-29.77,-37.24,-28.23,-34.46,-22.16
Price/Book Value Average,14.23,19.13,33.34,86.08,-32.25,-25.56,-33.20,-26.32,-27.68,-18.52
Price/Book Value High,16.96,24.28,39.96,93.62,-39.12,-31.60,-38.67,-30.48,-34.90,-22.86
Price/Book Value Low,10.88,15.82,25.73,71.97,-23.34,-18.94,-28.08,-15.71,-20.82,-14.78
Price/Tangible Book Value,11.25,15.63,20.91,30.71,-149.09,-59.61,-61.33,-43.38,-49.74,-27.06
Price/Tangible Book Value Average,9.97,12.48,18.82,29.70,-145.13,-51.19,-54.67,-40.45,-39.96,-22.62
Price/Tangible Book Value High,11.87,15.84,22.56,32.30,-176.01,-63.29,-63.68,-46.85,-50.38,-27.92
Price/Tangible Book Value Low,7.62,10.32,14.53,24.83,-105.02,-37.93,-46.24,-24.15,-30.05,-18.04
Price/Sales,2.11,2.81,3.23,3.09,2.37,2.92,3.32,2.87,3.63,3.77
Price/Sales Average,1.87,2.24,2.91,2.99,2.31,2.51,2.96,2.68,2.92,3.15
Price/Sales High,2.23,2.84,3.49,3.25,2.80,3.10,3.45,3.10,3.68,3.89
Price/Sales Low,1.43,1.85,2.25,2.50,1.67,1.86,2.50,1.60,2.19,2.51
Price/Cash Flow,15.45,17.00,20.10,18.27,15.15,16.12,19.71,11.76,15.09,17.26
Price/Cash Flow Average,13.70,13.58,18.09,17.67,14.75,13.84,17.57,10.96,12.12,14.43
Price/Cash Flow High,16.32,17.24,21.68,19.22,17.89,17.11,20.47,12.70,15.29,17.81
Price/Cash Flow Low,10.47,11.23,13.96,14.78,10.67,10.26,14.86,6.55,9.12,11.51
Price/Free Cash Flow,10.95,12.71,15.43,13.95,11.52,12.61,14.57,10.19,13.38,14.77
Price/Free Cash Flow Average,9.70,10.14,13.88,13.49,11.21,10.83,12.98,9.50,10.75,12.35
Price/Free Cash Flow High,11.56,12.88,16.64,14.67,13.59,13.39,15.12,11.00,13.56,15.24
Price/Free Cash Flow Low,7.42,8.39,10.72,11.28,8.11,8.02,10.98,5.67,8.09,9.85
EV/Sales,2.22,2.89,3.32,3.21,2.59,3.19,3.83,3.26,3.94,4.10
EV/Sales Average,1.99,2.34,3.00,3.11,2.53,2.79,3.48,3.07,3.25,3.50
EV/Sales High,2.34,2.93,3.57,3.37,2.99,3.37,3.96,3.48,3.99,4.22
EV/Sales Low,1.56,1.96,2.36,2.64,1.92,2.16,3.03,2.03,2.55,2.88
EV/EBITDA,11.48,14.25,15.34,14.39,11.85,14.67,17.75,13.84,16.19,17.83
EV/EBITDA Average,10.28,11.54,13.88,13.95,11.57,12.83,16.11,13.04,13.34,15.23
EV/EBITDA High,12.07,14.44,16.49,15.09,13.72,15.47,18.33,14.78,16.38,18.34
EV/EBITDA Low,8.07,9.68,10.88,11.81,8.79,9.93,14.04,8.63,10.45,12.54
EV/EBIT,13.39,16.43,17.47,16.24,13.45,16.76,20.26,15.64,18.01,19.99
EV/EBIT Average,11.99,13.30,15.81,15.74,13.14,14.66,18.39,14.74,14.84,17.07
EV/EBIT High,14.08,16.64,18.78,17.03,15.57,17.68,20.92,16.70,18.22,20.56
EV/EBIT Low,9.41,11.16,12.40,13.33,9.98,11.34,16.02,9.75,11.63,14.06
Last Price,128.46,194.15,257.66,278.41,240.54,342.10,437.51,451.80,701.77,844.03
High Price,135.62,196.80,277.96,292.84,283.97,363.20,454.31,487.95,710.86,870.92
Low Price,87.06,128.20,179.00,225.12,169.43,217.64,329.86,251.52,424.03,562.90
Enterprise Value,14774,20872,26457,27591,23210,30427,38905,37832,52543,59064
Enterprise Value Average,13227,16897,23938,26741,22671,26605,35315,35662,43295,50437
Enterprise Value High,15532,21142,28441,28931,26871,32095,40176,40404,53153,60741
Enterprise Value Low,10388,14172,18769,22643,17215,20589,30765,23588,33927,41535
