,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.10,0.09,0.04,0.04,0.01,0.01,0.01,0.09,0.06,0.02
Current Ratio,1.17,1.08,0.99,0.96,0.93,0.91,0.86,0.86,0.77,0.71
Quick Ratio,0.18,0.16,0.11,0.13,0.09,0.08,0.07,0.15,0.13,0.08
CFO/Avg Current Liab,0.39,0.45,0.44,0.45,0.40,0.46,0.41,0.58,0.58,0.49
Common Equity/Total Assets,13.97,12.59,10.18,4.03,-8.08,-11.38,-8.29,-9.82,-11.65,-18.81
Long-Term Debt/Equity (%),71.00,69.19,70.87,115.97,456.08,966.20,1395.74,4165.12,0,0
Long-Term Debt/Capital (%),62.23,62.91,67.16,86.66,125.86,136.21,111.51,116.23,122.82,148.17
Long-Term Debt/Total Assets (%),23.01,21.35,20.82,26.19,39.33,42.82,51.75,50.38,47.18,48.93
Total Debt/Equity (%),71.01,69.19,70.87,115.97,456.08,966.20,1475.28,4395.25,-8832.13,-617.02
Total Debt/Capital (%),62.23,62.91,67.16,86.66,125.86,136.21,117.86,122.65,130.33,156.96
Total Debt/Total Assets (%),23.01,21.35,20.82,26.19,39.33,42.82,54.70,53.16,50.06,51.83
CFO/Total Liabilities,22.14,26.33,27.18,26.07,20.29,22.65,16.56,24.76,27.21,23.00
CFO/CapEx,2.29,2.77,3.10,3.05,3.01,3.43,2.72,6.09,7.24,5.59
Altman's Z-Score,4.24,4.84,5.55,5.03,3.75,4.06,3.40,3.28,4.18,3.87
