,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,41313,48500,54289,54379,53767,56912,64888,77155,83064,92870
+ Sales & Services Revenue,41313,48500,54289,54379,53767,56912,64888,77155,83064,92870
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",6355,7639,7318,7277,6567,7525,7381,10052,10121,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-6355,-7639,-7318,-7277,-6567,-7525,-7381,-10052,-10121,0
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1921,-2170,-2431,-1552,-4020,-2063,-3456,-4600,-3354,-3568
"+ Interest Expense, Net",140,192,186,189,242,218,242,283,326,401
+ Interest Expense,140,192,186,189,242,218,242,283,326,401
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-2061,-2362,-2617,-1741,-4262,-2281,-3698,-4883,-3680,-3969
Pretax Income,1921,2170,2431,1552,4020,2063,3456,4600,3354,3568
- Income Tax Expense (Benefit),690,1023,1155,938,1572,391,763,1307,485,762
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1231,1147,1276,614,2448,1683,2707,3367,2934,2802
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,2,-8
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,2,-8
Income (Loss) Incl. MI,1231,1147,1276,614,2448,1683,2707,3367,2932,2810
- Minority Interest,0,0,0,0,0,0,0,0,-1,4
"Net Income, GAAP",1231,1147,1276,614,2448,1683,2707,3367,2933,2806
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1231,1147,1276,614,2448,1683,2707,3367,2933,2806
Basic Weighted Avg Shares,158,154,149,149,144,137,134,132,129,126
"Basic EPS, GAAP",7.82,7.44,8.54,4.11,16.94,12.24,20.19,25.47,22.79,22.20
Basic EPS from Cont Ops,7.82,7.44,8.54,4.11,16.94,12.24,20.19,25.47,22.80,22.16
Diluted Weighted Avg Shares,159,156,151,151,146,138,135,133,129,127
"Diluted EPS, GAAP",7.73,7.36,8.44,4.07,16.81,12.16,20.09,25.31,22.67,22.08
Diluted EPS from Cont Ops,7.73,7.36,8.44,4.07,16.81,12.16,20.09,25.31,22.67,22.05
EBITDA,426,449,447,465,485,534,575,616,713,845
EBITDA Margin (%),1.03,0.93,0.82,0.86,0.90,0.94,0.89,0.80,0.86,0.91
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),2.98,2.36,2.35,1.13,4.55,2.96,4.17,4.36,3.53,3.02
Sales per Employee,794481,812395,1050077,1003303,1171394,1368077,1410609,1584292,869780,1384054
Dividend per Share,1.07,1.12,1.15,1.18,1.52,1.93,2.17,2.44,2.75,3.10
Depreciation Expense,426,449,447,465,485,534,575,616,713,845
