,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,572,617,635,645,2229,2769,2496,3427,3495,3959
+ Sales & Services Revenue,572,617,635,645,2229,2769,2496,3427,3495,3959
- Cost of Revenue,57,66,176,191,1435,1781,1558,2398,2307,2217
+ Cost of Goods & Services,57,66,176,191,1435,1781,1558,2398,2307,2217
Gross Profit,515,551,458,454,794,988,938,1029,1188,1742
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,230,237,138,156,337,359,352,322,366,771
"+ Selling, General & Admin",118,122,52,68,66,68,68,61,84,452
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,112,116,86,88,271,290,284,261,282,319
Operating Income (Loss),286,314,320,298,457,630,586,707,822,970
- Non-Operating (Income) Loss,2,4,-4,-8,123,58,84,47,65,538
"+ Interest Expense, Net",0,0,0,6,40,36,34,37,47,53
+ Interest Expense,0,0,0,6,41,38,36,38,47,56
- Interest Income,0,0,0,0,1,2,2,1,1,4
+ Other Non-Op (Income) Loss,2,4,-4,-14,83,22,50,11,19,485
Pretax Income,284,310,324,307,334,571,501,660,756,433
- Income Tax Expense (Benefit),108,120,119,121,-66,146,131,192,227,198
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,176,190,205,186,401,425,371,468,529,235
- Net Extraordinary Losses (Gains),0,0,0,-2,-2,-3,-8,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,-2,-2,-3,-8,0,0,0
Income (Loss) Incl. MI,176,190,205,188,403,428,379,468,529,235
- Minority Interest,0,0,0,1,1,1,4,0,0,0
"Net Income, GAAP",176,190,205,187,402,427,375,468,529,235
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",176,190,205,187,402,427,375,468,529,235
Basic Weighted Avg Shares,87,85,83,81,107,112,111,109,107,106
"Basic EPS, GAAP",2.02,2.22,2.47,2.30,3.75,3.81,3.37,4.29,4.94,2.21
Basic EPS from Cont Ops,2.02,2.22,2.47,2.28,3.74,3.80,3.33,4.29,4.94,2.21
Diluted Weighted Avg Shares,87,85,83,81,108,112,112,109,107,107
"Diluted EPS, GAAP",2.02,2.22,2.47,2.30,3.74,3.80,3.35,4.28,4.93,2.20
Diluted EPS from Cont Ops,2.02,2.22,2.47,2.28,3.73,3.79,3.32,4.28,4.93,2.20
EBITDA,320,354,366,343,650,834,762,866,989,1137
EBITDA Margin (%),56.01,57.32,57.72,53.12,29.14,30.10,30.54,25.27,28.30,28.73
EBITA,286,314,320,298,457,630,586,707,822,970
EBIT,286,314,320,298,457,630,586,707,822,970
Gross Margin (%),90.11,89.29,72.18,70.38,35.63,35.69,37.57,30.04,33.98,44.00
Operating Margin (%),49.96,50.84,50.42,46.22,20.52,22.74,23.46,20.64,23.51,24.51
Profit Margin (%),30.77,30.74,32.31,28.96,18.02,15.40,15.02,13.66,15.14,5.94
Sales per Employee,880077,1186971,1125080,1166557,2507424,3288361,3032928,3393168,2922074,2565457
Dividend per Share,0.67,1.30,0.88,0.96,1.10,1.17,1.35,1.56,1.81,1.97
Depreciation Expense,35,40,46,44,192,204,177,159,167,167
