,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5531,6072,5583,5208,4780,5085,7673,4885,5617,12047
"+ Cash, Cash Equivalents & STI",1781,2187,1914,2104,924,855,3371,756,772,564
+ Cash & Cash Equivalents,1781,1614,1181,1222,885,822,3220,686,733,536
+ ST Investments,0,574,733,882,39,33,151,71,39,28
+ Accounts & Notes Receiv,2063,2247,1985,1826,2186,2474,2442,2099,2510,2885
"+ Accounts Receivable, Net",2063,1858,1620,1594,1931,2146,2131,1854,2184,2342
"+ Notes Receivable, Net",112,117,90,102,118,149,148,97,144,104
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",-112,271,274,130,137,179,163,148,182,440
+ Inventories,1377,1372,1300,1173,1549,1621,1678,1815,2091,2215
+ Raw Materials,112,106,85,75,184,182,164,239,267,274
+ Work In Process,733,732,689,640,723,766,851,881,1090,1129
+ Finished Goods,532,533,527,459,643,673,663,695,734,812
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,310,266,384,104,120,135,182,215,244,6383
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,7010,7203,6712,6849,10710,10235,9904,14853,14724,13897
"+ Property, Plant & Equip, Net",1808,1824,1664,1568,1937,1856,1768,2293,2266,2123
"+ Property, Plant & Equip",4999,5153,4863,4737,5187,5215,5187,5811,6040,5898
- Accumulated Depreciation,3191,3328,3199,3169,3249,3359,3418,3518,3774,3775
+ LT Investments & Receivables,687,1019,1092,850,842,801,748,765,774,788
+ LT Investments,687,1019,1092,850,842,801,748,765,774,788
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,4514,4360,3956,4431,7930,7578,7388,11796,11684,10986
+ Total Intangible Assets,4514,4360,3956,3826,7894,7520,7237,11669,11579,10876
+ Goodwill,3224,3171,2943,2903,5587,5504,5454,7870,8060,7740
+ Other Intangible Assets,1290,1188,1013,923,2307,2016,1783,3799,3520,3136
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,0,0,0,605,36,58,150,127,104,111
Total Assets,12541,13274,12295,12057,15490,15320,17577,19738,20341,25944
+ Payables & Accruals,2186,2436,2127,2004,2387,2559,2565,2339,3094,4135
+ Accounts Payable,1156,1252,1092,1035,1300,1430,1413,1112,1668,1732
+ Accrued Taxes,136,224,140,128,153,199,167,195,236,250
