,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,3.47,0.44,0.22,0.16,0.06,0.03,0.02,0.09,0.18,0.05
Current Ratio,6.33,1.75,1.52,1.29,1.06,0.89,0.85,0.69,0.94,0.81
Quick Ratio,5.02,1.15,0.99,0.86,0.58,0.45,0.48,0.37,0.61,0.39
CFO/Avg Current Liab,1.82,0.45,0.11,0.41,0.49,0.68,0.51,0.59,0.59,0.24
Common Equity/Total Assets,134.27,27.58,27.84,26.79,29.22,38.93,47.40,50.92,57.51,53.62
Long-Term Debt/Equity (%),0,306.08,329.97,334.34,260.91,107.42,64.17,47.11,34.95,71.28
Long-Term Debt/Capital (%),0,67.34,68.29,68.09,62.60,43.72,32.69,24.57,22.26,31.42
Long-Term Debt/Total Assets (%),0,57.16,59.95,57.17,50.90,33.05,25.05,18.79,16.78,25.87
Total Debt/Equity (%),0,306.80,329.97,334.34,267.03,119.18,74.88,64.09,37.27,79.11
Total Debt/Capital (%),0,67.50,68.29,68.09,64.07,48.51,38.14,33.42,23.73,34.88
Total Debt/Total Assets (%),0,57.29,59.95,57.17,52.09,36.67,29.23,25.56,17.89,28.72
CFO/Total Liabilities,120.86,5.31,2.49,9.69,13.89,26.13,23.85,29.77,33.09,10.18
CFO/CapEx,8.97,7.68,0.90,4.83,9.56,12.27,11.23,14.36,18.12,6.51
Altman's Z-Score,15.12,3.17,4.44,4.59,5.48,6.95,8.24,8.77,11.50,6.31
