,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,7509,9072,9659,10825,14537,17253,14608,17202,23063,25785
+ Sales & Services Revenue,7509,9072,9659,10825,14537,17253,14608,17202,23063,25785
- Cost of Revenue,4518,5229,5707,6314,8005,9436,8222,9510,12149,13792
+ Cost of Goods & Services,4518,5229,5707,6314,8005,9436,8222,9510,12149,13792
Gross Profit,2991,3843,3952,4511,6532,7817,6386,7692,10914,11993
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2218,2318,2348,2359,2664,3021,3036,3327,3714,4209
"+ Selling, General & Admin",898,890,897,819,890,1002,982,1093,1229,1438
+ Research & Development,1320,1428,1451,1540,1774,2019,2054,2234,2485,2771
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),773,1525,1604,2152,3868,4796,3350,4365,7200,7784
- Non-Operating (Income) Loss,423,77,6,139,137,102,81,199,429,185
"+ Interest Expense, Net",76,72,95,139,137,102,81,199,118,189
+ Interest Expense,95,95,103,155,198,234,237,240,236,228
- Interest Income,19,23,8,16,61,132,156,41,118,39
+ Other Non-Op (Income) Loss,347,5,-89,0,0,0,0,0,311,-4
Pretax Income,350,1448,1598,2013,3731,4694,3269,4166,6771,7599
- Income Tax Expense (Benefit),94,342,221,292,297,1381,563,547,883,1074
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,256,1106,1377,1721,3434,3313,2706,3619,5888,6525
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,256,1106,1377,1721,3434,3313,2706,3619,5888,6525
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",256,1106,1377,1721,3434,3313,2706,3619,5888,6525
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",256,1106,1377,1721,3434,3313,2706,3619,5888,6525
Basic Weighted Avg Shares,1202,1215,1214,1107,1073,1013,937,916,910,871
"Basic EPS, GAAP",0.21,0.91,1.13,1.55,3.20,3.27,2.89,3.95,6.47,7.49
Basic EPS from Cont Ops,0.21,0.91,1.13,1.55,3.20,3.27,2.89,3.95,6.47,7.49
Diluted Weighted Avg Shares,1219,1231,1226,1116,1084,1026,945,923,919,877
"Diluted EPS, GAAP",0.21,0.90,1.12,1.54,3.17,3.23,2.86,3.92,6.41,7.44
Diluted EPS from Cont Ops,0.21,0.90,1.12,1.54,3.17,3.23,2.86,3.92,6.41,7.44
EBITDA,1183,1900,1975,2541,4275,5253,3713,4741,7594,8228
EBITDA Margin (%),15.75,20.94,20.45,23.47,29.41,30.45,25.42,27.56,32.93,31.91
EBITA,773,1525,1604,2152,3868,4796,3350,4365,7200,7784
EBIT,773,1525,1604,2152,3868,4796,3350,4365,7200,7784
Gross Margin (%),39.83,42.36,40.92,41.67,44.93,45.31,43.72,44.72,47.32,46.51
Operating Margin (%),10.29,16.81,16.61,19.88,26.61,27.80,22.93,25.37,31.22,30.19
Profit Margin (%),3.41,12.19,14.26,15.90,23.62,19.20,18.52,21.04,25.53,25.31
Sales per Employee,517862,606823,623161,648204,790054,821571,664000,716750,854185,781364
Dividend per Share,0.38,0.40,0.40,0.40,0.40,0.60,0.82,0.86,0.92,1.00
Depreciation Expense,410,375,371,389,407,457,363,376,394,444
