,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2783,3162,3496,3907,5543,5878,5518,5255,6740,8326
+ Sales & Services Revenue,2783,3162,3496,3907,5543,5878,5518,5255,6740,8326
- Cost of Revenue,1844,2077,2303,2610,3509,3640,3544,3539,4026,4249
+ Cost of Goods & Services,1844,2077,2303,2610,3509,3640,3544,3539,4026,4249
Gross Profit,938,1085,1193,1297,2034,2239,1974,1716,2714,4077
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,687,816,919,1025,1319,1380,1341,1301,1352,1313
"+ Selling, General & Admin",320,381,387,468,601,618,585,537,598,631
+ Research & Development,334,367,397,452,594,651,641,643,655,600
+ Other Operating Expense,33,68,136,105,124,112,115,120,99,81
Operating Income (Loss),251,269,274,272,715,858,633,415,1362,2765
- Non-Operating (Income) Loss,71,72,54,91,167,103,356,239,204,403
"+ Interest Expense, Net",37,33,49,141,138,122,138,164,129,79
+ Interest Expense,39,34,50,145,141,128,148,168,130,95
- Interest Income,1,2,1,5,3,6,10,5,1,16
+ Other Non-Op (Income) Loss,33,39,6,-50,29,-19,218,75,75,323
Pretax Income,181,197,220,181,548,755,277,177,1158,2362
- Income Tax Expense (Benefit),14,0,11,-4,-265,125,63,-60,147,458
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,167,198,209,185,813,630,214,236,1011,1904
- Net Extraordinary Losses (Gains),6,5,6,5,5,5,4,4,3,3
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,6,5,6,5,5,5,4,4,3,3
Income (Loss) Incl. MI,161,193,203,180,808,625,210,232,1008,1901
- Minority Interest,-3,-2,-3,-2,-2,-2,-2,-2,-2,-2
"Net Income, GAAP",164,195,206,182,811,627,212,234,1010,1902
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",164,195,206,182,811,627,212,234,1010,1902
Basic Weighted Avg Shares,448,440,421,415,422,424,411,411,426,433
"Basic EPS, GAAP",0.37,0.44,0.49,0.44,1.92,1.48,0.52,0.57,2.37,4.39
Basic EPS from Cont Ops,0.37,0.45,0.50,0.44,1.93,1.49,0.52,0.58,2.38,4.39
Diluted Weighted Avg Shares,451,444,428,420,428,436,416,419,444,448
"Diluted EPS, GAAP",0.36,0.44,0.48,0.43,1.89,1.44,0.51,0.56,2.27,4.24
Diluted EPS from Cont Ops,0.37,0.45,0.49,0.44,1.90,1.45,0.51,0.56,2.28,4.25
EBITDA,463,538,632,636,1197,1367,1226,1040,1959,3317
EBITDA Margin (%),16.65,17.01,18.07,16.27,21.59,23.26,22.21,19.80,29.06,39.83
EBITA,430,469,496,531,1073,1255,1110,415,1362,2765
EBIT,251,269,274,272,715,858,633,415,1362,2765
Gross Margin (%),33.72,34.31,34.13,33.20,36.69,38.08,35.77,32.65,40.27,48.97
Operating Margin (%),9.03,8.51,7.84,6.95,12.90,14.60,11.46,7.90,20.21,33.20
Profit Margin (%),5.89,6.17,5.90,4.66,14.63,10.67,3.84,4.46,14.98,22.85
Sales per Employee,126486,129053,142686,122091,163032,164658,158560,152319,202396,267646
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,33,68,136,105,124,112,115,625,597,552
