,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.23,34.33,26.86,27.49,23.78,21.63,32.79,40.09,54.49,35.65
Price/Earnings Average,26.00,31.67,26.97,23.19,23.86,18.24,27.37,39.77,51.33,41.28
Price/Earnings High,29.95,36.82,31.00,28.19,27.44,21.94,35.13,55.21,59.09,46.11
Price/Earnings Low,21.21,25.41,21.09,17.31,18.95,14.81,19.45,16.40,38.97,33.61
Price/Book Value,-7.28,-4.51,-6.64,-13.36,-4.17,-8.74,-8.88,-6.11,-9.46,-7.37
Price/Book Value Average,-7.50,-4.16,-6.66,-11.27,-4.18,-7.37,-7.41,-6.06,-8.91,-8.53
Price/Book Value High,-8.64,-4.83,-7.66,-13.70,-4.81,-8.87,-9.52,-8.41,-10.25,-9.53
Price/Book Value Low,-6.12,-3.34,-5.21,-8.41,-3.32,-5.99,-5.27,-2.50,-6.76,-6.95
Price/Tangible Book Value,-1.50,-1.54,-1.57,-1.89,-1.27,-2.00,-2.06,-1.84,-2.45,-1.90
Price/Tangible Book Value Average,-1.55,-1.42,-1.57,-1.60,-1.28,-1.69,-1.72,-1.82,-2.31,-2.20
Price/Tangible Book Value High,-1.78,-1.65,-1.81,-1.94,-1.47,-2.03,-2.21,-2.53,-2.66,-2.46
Price/Tangible Book Value Low,-1.26,-1.14,-1.23,-1.19,-1.02,-1.37,-1.22,-0.75,-1.75,-1.79
Price/Sales,3.97,4.44,4.44,5.08,4.05,5.43,5.59,5.49,7.72,5.69
Price/Sales Average,4.09,4.10,4.45,4.29,4.06,4.58,4.66,5.45,7.27,6.58
Price/Sales High,4.71,4.76,5.12,5.21,4.67,5.51,5.99,7.56,8.37,7.35
Price/Sales Low,3.34,3.29,3.48,3.20,3.23,3.72,3.31,2.25,5.52,5.36
Price/Cash Flow,16.24,19.47,23.06,24.10,18.00,20.25,28.73,23.10,40.59,32.56
Price/Cash Flow Average,16.74,17.96,23.15,20.33,18.06,17.08,23.98,22.92,38.23,37.71
Price/Cash Flow High,19.28,20.88,26.61,24.71,20.77,20.54,30.79,31.82,44.01,42.12
Price/Cash Flow Low,13.66,14.41,18.10,15.17,14.34,13.87,17.04,9.45,29.02,30.70
Price/Free Cash Flow,15.10,18.31,20.86,22.61,16.51,18.90,26.11,21.26,36.40,28.93
Price/Free Cash Flow Average,15.57,16.89,20.94,19.08,16.57,15.94,21.79,21.09,34.29,33.50
Price/Free Cash Flow High,17.93,19.64,24.08,23.19,19.05,19.17,27.98,29.28,39.47,37.42
Price/Free Cash Flow Low,12.70,13.56,16.38,14.24,13.16,12.94,15.49,8.70,26.03,27.28
EV/Sales,6.48,6.89,7.06,7.54,6.96,7.99,8.26,8.21,10.48,8.41
EV/Sales Average,6.60,6.57,7.07,6.79,6.97,7.18,7.38,8.17,10.05,9.25
EV/Sales High,7.19,7.18,7.71,7.67,7.54,8.06,8.64,10.18,11.09,9.97
EV/Sales Low,5.88,5.83,6.15,5.75,6.19,6.36,6.10,5.13,8.40,8.11
EV/EBITDA,15.15,15.96,16.36,17.22,15.05,17.05,20.05,20.60,25.86,18.50
EV/EBITDA Average,15.43,15.22,16.40,15.49,15.07,15.33,17.92,20.50,24.81,20.34
EV/EBITDA High,16.81,16.64,17.87,17.50,16.31,17.21,20.97,25.54,27.38,21.93
EV/EBITDA Low,13.74,13.50,14.27,13.13,13.38,13.59,14.81,12.87,20.72,17.83
EV/EBIT,16.64,17.62,17.79,18.87,16.48,18.39,22.39,23.93,29.72,20.61
EV/EBIT Average,16.94,16.81,17.83,16.98,16.51,16.53,20.02,23.81,28.52,22.67
EV/EBIT High,18.46,18.37,19.42,19.17,17.86,18.56,23.42,29.67,31.47,24.43
EV/EBIT Low,15.09,14.90,15.51,14.39,14.66,14.65,16.54,14.95,23.82,19.87
Last Price,138.67,184.89,212.22,287.09,255.65,372.30,518.19,489.08,634.50,530.40
High Price,164.62,198.29,244.90,294.38,295.00,377.67,555.27,673.51,688.03,686.06
Low Price,116.61,136.86,166.61,180.76,203.72,254.94,307.36,200.06,453.76,500.08
Enterprise Value,12470,16345,19106,23920,24389,30437,43145,41909,50264,45652
Enterprise Value Average,12695,15592,19150,21525,24433,27359,38568,41695,48231,50207
Enterprise Value High,13837,17047,20861,24309,26433,30720,45127,51944,53220,54114
Enterprise Value Low,11308,13827,16658,18249,21692,24248,31873,26182,40287,44004
