,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,53,52,54,53,52,53,53,54,55,54
Diluted Weighted Avg Shares,55,57,57,56,56,56,56,57,58,58
Basic Weighted Avg Shares,55,57,57,56,56,56,56,57,58,58
Revenue per Share,34.94,41.64,47.82,56.47,63.11,68.55,92.77,89.06,82.16,93.28
EBITDA per Share,14.94,17.97,20.63,24.74,29.19,32.10,38.23,35.50,33.29,42.41
Operating Income per Share,13.61,16.28,18.97,22.58,26.65,29.77,34.22,30.56,28.96,38.06
"Basic EPS, GAAP",5.50,5.39,7.90,10.44,10.75,17.21,15.80,12.20,11.64,14.88
Basic EPS from Cont Ops,5.50,5.39,7.90,10.44,11.32,17.29,14.94,11.40,11.66,14.88
"Diluted EPS, GAAP",5.50,5.39,7.90,10.44,10.75,17.21,15.80,12.20,11.64,14.88
Diluted EPS from Cont Ops,5.50,5.39,7.90,10.44,11.32,17.29,14.94,11.40,11.66,14.88
Dividend per Share,36.15,25.47,0.06,0.05,46.49,1.01,30.41,33.65,1.25,18.75
Cash Flow per Share,8.54,9.50,9.20,11.91,14.20,18.38,18.04,21.17,15.63,16.29
Free Cash Flow per Basic Share,7.89,8.90,8.23,11.13,12.92,17.07,16.23,19.34,13.84,14.24
Cash & Equivalents per Share,10.72,15.64,13.30,29.76,12.53,39.31,27.45,86.69,86.71,55.20
Book Value per Share,-19.06,-41.01,-31.98,-21.49,-61.36,-42.59,-58.35,-80.09,-67.10,-71.98
Tangible Book Value per Share,-92.46,-120.16,-135.31,-151.78,-200.53,-186.22,-251.75,-265.94,-258.58,-278.95
