,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,262,261,250,245,245,238,235,228,229,224
Diluted Weighted Avg Shares,266,267,261,250,245,247,239,231,229,227
Basic Weighted Avg Shares,258,260,255,246,241,242,235,229,227,226
Revenue per Share,13.49,15.34,16.50,17.20,19.87,22.18,23.87,27.13,33.86,28.71
EBITDA per Share,6.69,7.71,7.95,7.87,9.13,10.35,10.95,12.83,17.28,13.90
Operating Income per Share,6.34,7.28,7.46,7.33,8.54,9.69,10.14,12.00,16.37,11.04
"Basic EPS, GAAP",4.06,4.74,4.80,4.95,6.21,7.59,9.05,10.37,13.61,6.89
Basic EPS from Cont Ops,4.06,4.74,4.80,5.11,6.56,7.30,9.55,11.03,13.67,6.41
"Diluted EPS, GAAP",3.93,4.60,4.69,4.85,6.11,7.44,8.93,10.26,13.47,6.86
Diluted EPS from Cont Ops,3.93,4.60,4.69,5.01,6.45,7.16,9.43,10.91,13.54,6.38
Dividend per Share,1.54,1.78,4.16,2.20,2.33,2.87,3.12,3.70,7.51,4.90
Cash Flow per Share,4.77,4.97,5.92,0.69,0.95,6.69,6.47,8.39,15.23,10.44
Free Cash Flow per Basic Share,4.36,4.49,5.32,0.09,0.18,5.99,5.60,7.45,14.18,9.39
Cash & Equivalents per Share,5.33,5.77,4.68,4.92,7.76,5.99,7.58,9.44,6.65,7.83
Book Value per Share,14.25,17.24,16.05,17.74,20.33,23.15,27.59,31.04,35.47,37.69
Tangible Book Value per Share,15.84,18.11,16.35,20.55,25.10,22.93,32.13,37.74,29.03,28.60
