,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.71,1.08,1.56,1.48,1.46,1.12,1.67,1.27,1.14,0.79
Current Ratio,1.27,1.63,2.13,1.97,2.09,1.77,2.31,1.88,1.71,1.40
Quick Ratio,1.05,1.45,1.98,1.89,2.00,1.70,2.23,1.82,1.67,1.32
CFO/Avg Current Liab,0.63,0.63,0.63,0.84,0.71,0.87,0.83,0.84,0.82,0.88
Common Equity/Total Assets,24.61,35.38,36.85,42.94,45.99,54.85,52.34,60.87,54.08,69.52
Long-Term Debt/Equity (%),49.99,55.83,175.20,653.39,518.21,0,0,0,0,0
Long-Term Debt/Capital (%),49.90,43.86,57.66,61.06,57.97,58.09,59.52,57.93,59.15,57.09
Long-Term Debt/Total Assets (%),25.14,27.64,50.19,67.32,63.44,76.02,76.97,83.82,78.29,92.74
Total Debt/Equity (%),51.24,55.83,175.20,653.39,518.21,-1546.90,-4218.36,-793.96,-2637.51,-460.70
Total Debt/Capital (%),51.15,43.86,57.66,61.06,57.97,58.09,59.52,57.93,59.15,57.20
Total Debt/Total Assets (%),25.77,27.64,50.19,67.32,63.44,76.02,76.97,83.82,78.29,92.92
CFO/Total Liabilities,20.57,20.92,13.63,15.72,14.06,17.24,16.57,17.47,16.51,18.24
CFO/CapEx,7.36,6.01,6.23,10.20,8.28,12.52,13.20,15.91,17.73,15.03
Altman's Z-Score,6.72,6.57,5.92,6.00,6.75,6.58,6.64,8.53,9.39,9.01
