,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,5153,5397,7333,7193,11402,12243,21786,36084,50497,37195
- Cash & Cash Equivalents,358,509,778,792,890,904,1507,1301,1421,994
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,808,800,1579,2075,2078,2576,3236,3519,4311,4644
Enterprise Value,5602,5689,8134,8476,12590,13914,23515,38302,53387,40845
Total Capital,1579,1824,2739,3399,3585,4434,5437,6075,7289,8118
Total Debt/Capital (%),51.15,43.86,57.66,61.06,57.97,58.09,59.52,57.93,59.15,57.20
Total Debt / EV,0.14,0.14,0.19,0.24,0.17,0.19,0.14,0.09,0.08,0.11
EV/Sales,5.41,5.71,7.57,7.37,9.88,9.70,15.10,22.59,26.12,18.16
EV/EBITDA,12.39,13.82,16.89,14.88,19.10,18.01,28.16,38.47,44.24,30.25
EV/EBIT,15.08,16.87,20.14,17.37,21.74,20.26,31.12,43.29,49.77,33.82
EV/Cash Flow to Firm,16.61,17.44,23.44,16.84,26.24,19.32,27.74,40.39,49.84,32.98
EV/Free Cash Flow to Firm,14.71,15.09,20.53,15.52,23.82,18.09,26.08,38.33,47.50,31.15
Diluted Market Cap,5284,5621,7980,7605,11631,13043,21976,36933,51134,37779
Diluted Enterprise Value,5733,5912,8781,8889,12819,14714,23705,39152,54024,41429
EV per Share,47.45,50.76,80.53,92.84,139.73,165.25,277.32,463.86,647.60,510.82
TTM Sales,1036,997,1075,1151,1274,1434,1558,1695,2044,2249
TTM EBITDA,452,412,482,569,659,772,835,996,1207,1350
TTM Operating Income,372,337,404,488,579,687,756,885,1073,1208
TTM Cash Flow to Firm,337,326,347,503,480,720,848,948,1071,1238
TTM Free Cash Flow to Firm,381,377,396,546,529,769,902,999,1124,1311
