,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),85.28,91.47,58.14,36.84,38.77,30.92,28.01,14.92,14.92,-132.83
Return on Assets (%),4.49,11.12,13.14,11.61,15.22,13.52,14.04,8.80,6.68,-32.07
Return on Capital (%),15.61,26.34,25.13,21.12,24.84,20.99,19.07,11.07,11.15,0
Return on Invested Capital (%),8.66,13.36,16.92,13.47,10.10,15.22,13.96,6.74,-1.06,0
Gross Margin (%),64.16,69.72,69.80,69.48,66.35,69.01,69.63,68.01,69.69,64.83
EBITDA Margin (%),24.77,29.87,33.77,30.02,27.69,31.86,33.11,23.68,2.83,16.32
Operating Margin (%),17.88,23.82,28.07,24.14,22.02,26.49,27.80,17.91,-2.72,7.72
Incremental Operating Margin (%),-0.88,43.00,50.15,-24.68,7.63,47.68,48.57,133.22,0,822.41
Pretax Margin (%),11.21,24.11,26.27,23.40,37.90,26.82,31.56,26.43,19.53,-94.59
Profit Margin (%),8.82,18.98,20.79,19.29,26.38,24.78,28.28,20.25,16.84,-96.07
Net Income to Common Margin (%),8.82,18.98,20.79,19.29,26.38,24.78,28.28,20.25,16.84,-96.07
Effective Tax Rate (%),21.35,21.26,21.56,23.72,35.00,12.53,11.45,23.36,13.80,0
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),85.28,91.47,58.14,36.84,38.77,30.92,28.01,14.92,14.92,-132.83
