,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,22072,9168,6986,7246,21355,11188,16302,7021,22459,31401
+ Depreciation & Amortization,6410,5537,5157,5757,6269,6384,6010,4777,5191,5064
+ Non-Cash Items,-7325,755,1805,2813,-12450,-7771,-11265,-937,-7531,-2742
+ Stock-Based Compensation,523,586,669,691,840,949,718,756,1182,872
+ Deferred Income Taxes,1703,317,-18,-700,-2410,-2205,614,-1468,-4293,-3764
+ Asset Impairment Charge,1368,531,1119,3325,634,3398,2953,2049,276,550
+ Other Non-Cash Adj,-10919,-679,35,-503,-11514,-9913,-15550,-2274,-4696,-400
+ Chg in Non-Cash Work Cap,-3392,1423,564,85,1296,-926,-4031,-275,12804,-4456
+ (Inc) Dec in Accts Receiv,940,148,21,-134,259,-644,-742,-1249,-3811,261
+ (Inc) Dec in Inventories,-538,175,-199,365,-357,-717,-1050,-736,-1125,592
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,382,297,254,871,46,431,-564,353,1242,1191
+ Inc (Dec) in Other,-4176,803,488,-1017,1348,4,-1675,1357,16498,-6500
+ Net Cash From Disc Ops,0,0,0,0,0,6952,5572,3817,-343,0
Cash from Operating Activities,17765,16883,14512,15901,16470,15827,12588,14403,32580,29267
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1465,-1583,-1496,-1999,-2217,-2196,-2594,-2791,-2711,-3236
+ Acq of Fixed Prod Assets,-1206,-1199,-1397,-1823,-1956,-2042,-2176,-2252,-2711,-3236
+ Acq of Intangible Assets,-259,-384,-99,-176,-261,-154,-418,-539,0,0
+ Net Change in LT Investment,-9376,-4223,14638,12504,-2174,6434,9304,-1672,-19517,6682
+ Dec in LT Investment,48682,57449,52761,40690,15959,19908,16340,12730,28096,45462
+ Inc in LT Investment,-58058,-61672,-38123,-28186,-18133,-13474,-7036,-14402,-47613,-38780
+ Net Cash From Acq & Div,-15,-195,-16466,-18368,-1000,0,-10861,0,0,-22997
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-15,-195,-16466,-18368,-1000,0,-10861,0,0,-22997
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,231,347,344,52,650,287,206,192,-318,3768
+ Net Cash From Disc Ops,0,0,0,0,0,-60,-120,-82,-12,0
Cash from Investing Activities,-10625,-5654,-2980,-7811,-4741,4525,-3945,-4271,-22546,-15783
+ Dividends Paid,-6580,-6609,-6940,-7317,-7659,-7978,-8043,-8440,-8729,-8983
+ Net Cash From Debt,6036,549,1306,2573,-1005,-935,8764,-12755,-1103,-3516
+ Cash From Debt,14416,4504,8274,18448,13738,8685,21397,17574,997,3891
+ Repayments of Debt,-8380,-3955,-6968,-15875,-14743,-9620,-12633,-30329,-2100,-7407
+ Cash (Repurchase) of Equity,-16290,-5000,-6160,-5000,-5000,-12198,-8865,0,0,-2000
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-16290,-5000,-6160,-5000,-5000,-12198,-8865,0,0,-2000
+ Other Financing Activities,1859,1074,1561,823,629,670,-341,11546,16,-335
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-14975,-9986,-10233,-8921,-13035,-20441,-8485,-9649,-9816,-14834
Effect of Foreign Exchange Rates,-63,-83,-1000,-215,53,-116,-32,-8,-59,-165
Net Changes in Cash,-7835,1243,1299,-831,-1306,-89,158,483,218,-1350
EBITDA,22776,19036,18133,19487,20376,21429,19931,13537,25426,42336
EBITDA Margin (%),44.15,38.38,37.12,36.89,38.78,39.94,38.51,32.30,31.28,42.20
Net Cash Paid for Acquisitions,15,195,16466,18368,1000,0,10861,0,0,22997
Free Cash Flow,16300,15300,13016,13902,14253,13631,9994,11612,29869,26031
Free Cash Flow to Firm,17327,16313,13949,14929,0,14869,11445,12969,31062,27150
Free Cash Flow to Equity,22587,16228,14417,16649,13505,12847,19173,-621,28766,22515
Free Cash Flow per Basic Share,2.39,2.41,2.11,2.28,2.39,2.32,1.79,2.09,5.33,4.64
Price/Free Cash Flow,10.44,10.36,12.15,10.60,11.14,13.52,13.80,12.03,9.45,9.04
Cash Flow to Net Income,0.81,1.85,2.09,2.20,0.77,1.42,0.77,1.50,1.48,0.93
