,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,56244,57702,43804,38949,41141,49926,32803,35067,59693,51259
"+ Cash, Cash Equivalents & STI",32408,36122,23290,17850,19992,18833,9830,12221,31069,22732
+ Cash & Cash Equivalents,2183,3343,3641,2595,1342,1139,1305,1784,1944,416
+ ST Investments,30225,32779,19649,15255,18650,17694,8525,10437,29125,22316
+ Accounts & Notes Receiv,9357,8669,10838,11266,11271,11399,12068,11194,15745,14529
"+ Accounts Receivable, Net",9357,8669,8176,8225,8221,8025,8724,7930,11479,10952
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,2662,3041,3050,3374,3344,3264,4266,3577
+ Inventories,6166,5663,7513,6783,7578,7508,8283,8046,9059,8981
+ Raw Materials,505,510,867,793,788,546,790,738,994,859
+ Work In Process,3445,3248,3932,3696,3908,4701,4743,4430,4424,5519
+ Finished Goods,2216,1905,2714,2293,2883,2262,2750,2878,3641,2603
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,1,-1,-1,0,0,0,0
+ Other ST Assets,8313,7248,2163,3050,2300,12186,2622,3606,3820,5017
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,115857,111573,123658,132666,130654,109497,134685,119163,121782,145944
"+ Property, Plant & Equip, Net",12397,11762,13766,13318,13865,13385,13967,13900,14882,16274
"+ Property, Plant & Equip",25678,24988,27268,28125,30037,29976,30756,28712,29956,31448
- Accumulated Depreciation,13281,13226,13502,14807,16172,16591,16789,14812,15074,15174
+ LT Investments & Receivables,16406,17518,15999,7116,7015,2767,20147,20262,21526,15069
+ LT Investments,16406,17518,15999,7116,7015,2767,20147,20262,21526,15069
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,87054,82293,93893,112232,109774,93345,100571,85001,85374,114601
+ Total Intangible Assets,81904,77236,88600,107097,104692,88622,94022,78049,74354,94745
+ Goodwill,42519,42069,48242,54449,55952,53411,58653,49577,49208,51375
+ Other Intangible Assets,39385,35167,40358,52648,48740,35211,35369,28472,25146,43370
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,5150,5057,5293,5135,5082,4723,6549,6952,11020,19856
Total Assets,172101,169274,167460,171615,171797,159422,167489,154229,181476,197205
+ Payables & Accruals,5575,5682,5890,6917,7162,7986,7304,7520,9093,10699
+ Accounts Payable,3234,3440,3620,4536,4656,4674,4220,4309,5578,6809
+ Accrued Taxes,678,531,418,437,477,1265,980,1049,1266,1587
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1663,1711,1852,1944,2029,2047,2104,2162,2249,2303
+ ST Debt,6027,5141,10160,10688,9940,8836,16190,2703,2241,2945
+ ST Borrowings,6027,5141,10160,10688,9940,8836,16190,2703,2241,2945
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,11764,10808,13349,13510,13325,15036,13810,15697,31337,28494
+ Deferred Revenue,0,0,0,0,0,0,0,1113,3067,2520
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,11764,10808,13349,13510,13325,15036,13810,14584,28270,25974
Total Current Liabilities,23366,21631,29399,31115,30427,31858,37304,25920,42671,42138
+ LT Debt,30462,31541,28818,31398,32666,32429,35955,35571,34757,31925
+ LT Borrowings,30462,31541,28818,31398,32666,32429,35955,35571,34757,31925
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,41653,44480,44245,49262,37048,31377,30783,29265,26586,27226
+ Accrued Liabilities,25590,24981,26877,30753,3900,3700,5578,4063,349,1023
+ Pension Liabilities,7303,10264,8119,8172,7430,6610,6762,5411,3724,2250
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,8760,9235,9249,10337,25718,21067,18443,19791,22513,23953
Total Noncurrent Liabilities,72115,76021,73063,80660,69714,63806,66738,64836,61343,59151
Total Liabilities,95481,97652,102462,111775,100141,95664,104042,90756,104014,101289
+ Preferred Equity and Hybrid Capital,33,29,26,24,21,19,17,0,0,0
+ Share Capital & APIC,77736,79432,81475,83146,84742,86720,87896,89144,91064,92278
+ Common Stock,453,455,459,461,464,467,468,470,473,476
+ Additional Paid in Capital,77283,78977,81016,82685,84278,86253,87428,88674,90591,91802
- Treasury Stock,67923,73021,79252,84364,89425,101610,110801,110988,111361,113969
+ Retained Earnings,69732,72176,71993,71774,85291,89554,97670,96770,103394,125656
+ Other Equity,-3271,-7316,-9522,-11036,-9321,-11275,-11640,-11688,-5897,-8304
Equity Before Minority Interest,76307,71301,64720,59544,71308,63407,63144,63238,77200,95660
+ Minority/Non Controlling Interest,313,321,278,296,348,351,303,235,262,256
Total Equity,76620,71622,64998,59840,71656,63758,63447,63473,77462,95916
Total Liabilities & Equity,172101,169274,167460,171615,171797,159422,167489,154229,181476,197205
Shares Outstanding,6399,6291,6175,6070,5979,5717,5534,5567,5620,5616
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,34306,33339,35337,39491,41264,40126,50840,36490,35054,34454
