,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,974,1222,1017,1247,1522,1440,1443,-1185,1144,1109
+ Depreciation & Amortization,816,872,860,851,893,938,775,813,843,939
+ Non-Cash Items,-33,-96,203,-187,-364,-52,-54,2324,74,18
+ Stock-Based Compensation,70,71,78,86,91,94,84,82,90,88
+ Deferred Income Taxes,-130,-121,-244,-91,-354,85,-22,-46,-1,-143
+ Asset Impairment Charge,0,0,25,66,15,0,0,0,0,0
+ Other Non-Cash Adj,28,-45,344,-248,-115,-231,-116,2288,-14,72
+ Chg in Non-Cash Work Cap,-197,-183,-79,29,40,-320,-117,-209,1,-277
+ (Inc) Dec in Accts Receiv,-147,-175,-24,1,-92,-164,-173,156,-178,-320
+ (Inc) Dec in Inventories,-30,-211,-49,19,-85,-141,22,-179,-73,-403
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,51,175,-46,-55,121,114,23,56,200,395
+ Inc (Dec) in Other,-69,29,39,64,96,-128,10,-241,51,51
+ Net Cash From Disc Ops,0,0,0,0,0,271,374,118,0,0
Cash from Operating Activities,1560,1816,2000,1940,2091,2278,2421,1860,2062,1788
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,18,11,15,31,11,30,8,5,12,2
+ Disp of Fixed Prod Assets,18,11,15,31,11,30,8,5,12,2
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-662,-794,-815,-757,-869,-779,-731,-489,-643,-713
+ Acq of Fixed Prod Assets,-662,-794,-815,-757,-869,-779,-731,-489,-643,-713
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,8,108,1,2,14,0,0,0,0
+ Dec in LT Investment,0,8,108,1,2,14,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-1446,-72,-270,-49,-870,-221,-385,-371,-3924,-7
+ Cash from Divestitures,0,10,1,1,119,9,7,116,0,0
+ Cash for Acq of Subs,-1446,-83,-270,-49,-989,-230,-391,-487,-3924,-7
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,3,-1,46,-56,53,-75,-91,440,-25,1
+ Net Cash From Disc Ops,0,0,0,0,0,-68,-69,443,0,0
Cash from Investing Activities,-2088,-848,-916,-829,-1673,-1030,-1199,-414,-4580,-717
+ Dividends Paid,-218,-344,-401,-427,-449,-496,-553,-561,-566,-603
+ Net Cash From Debt,389,-908,189,820,510,-552,-401,209,1728,494
+ Cash From Debt,900,0,1224,2390,1309,0,0,1856,2775,494
+ Repayments of Debt,-511,-908,-1035,-1570,-799,-552,-401,-1647,-1047,0
+ Cash (Repurchase) of Equity,-308,-429,-755,-740,-600,-562,-354,-146,-107,-518
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-308,-429,-755,-740,-600,-562,-354,-146,-107,-518
+ Other Financing Activities,-156,610,-184,-521,16,438,-42,156,549,-210
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-293,-1071,-1151,-868,-523,-1173,-1350,-342,1603,-837
Effect of Foreign Exchange Rates,2,-26,-50,-7,-11,8,20,-30,14,4
Net Changes in Cash,-820,-104,-67,242,-105,75,-128,1104,-915,234
EBITDA,2548,2896,2836,2805,2840,3012,2741,2388,2544,2642
EBITDA Margin (%),19.23,20.28,20.93,21.33,20.52,20.53,21.82,20.25,19.98,18.62
Net Cash Paid for Acquisitions,1446,72,270,49,870,221,385,371,3924,7
Free Cash Flow,898,1022,1185,1183,1223,1499,1689,1371,1419,1076
Free Cash Flow to Firm,1094,1206,1373,1383,1442,1676,1868,1617,1595,1277
Free Cash Flow to Equity,1305,125,1389,2034,1744,977,1296,1585,3159,1572
Free Cash Flow per Basic Share,2.99,3.40,4.00,4.04,4.22,5.19,5.86,4.78,4.96,3.77
Price/Free Cash Flow,14.33,12.34,12.36,12.90,13.33,13.83,17.78,26.60,25.01,16.68
Cash Flow to Net Income,1.61,1.51,2.00,1.58,1.39,1.59,1.55,-1.54,1.82,1.64
