,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,4071,5374,6667,8392,10480,13282,17098,21252,26492,31352
+ Sales & Services Revenue,4071,5374,6667,8392,10480,13282,17098,21252,26492,31352
- Cost of Revenue,968,1289,1655,2234,2774,3451,4235,5438,7026,8360
+ Cost of Goods & Services,968,1289,1655,2234,2774,3451,4235,5438,7026,8360
Gross Profit,3103,4084,5013,6158,7706,9831,12863,15814,19466,22992
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3389,4230,4898,6094,7471,9296,12400,15359,18918,21134
"+ Selling, General & Admin",2765,3437,3951,4886,5918,7410,9634,11761,14453,16079
+ Research & Development,624,793,946,1208,1553,1886,2766,3598,4465,5055
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),-286,-146,115,64,236,535,463,455,548,1858
- Non-Operating (Income) Loss,72,67,51,39,34,-448,-243,-2106,-984,1198
"+ Interest Expense, Net",68,63,58,67,50,93,0,0,0,0
+ Interest Expense,77,73,72,89,87,154,0,0,0,0
- Interest Income,10,10,14,22,36,61,0,0,0,0
+ Other Non-Op (Income) Loss,4,4,-8,-28,-17,-541,-243,-2106,-984,1198
Pretax Income,-358,-213,64,25,202,983,706,2561,1532,660
- Income Tax Expense (Benefit),-126,50,112,-154,75,-127,580,-1511,88,452
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-232,-263,-47,180,127,1110,126,4072,1444,208
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,-232,-263,-47,180,127,1110,126,4072,1444,208
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",-232,-263,-47,180,127,1110,126,4072,1444,208
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-232,-263,-47,180,127,1110,126,4072,1444,208
Basic Weighted Avg Shares,598,624,662,688,715,751,829,908,955,992
"Basic EPS, GAAP",-0.39,-0.42,-0.07,0.26,0.18,1.48,0.15,4.48,1.51,0.21
Basic EPS from Cont Ops,-0.39,-0.42,-0.07,0.26,0.18,1.48,0.15,4.48,1.51,0.21
Diluted Weighted Avg Shares,598,624,662,700,735,775,850,930,974,997
"Diluted EPS, GAAP",-0.39,-0.42,-0.07,0.26,0.17,1.43,0.15,4.38,1.48,0.21
Diluted EPS from Cont Ops,-0.39,-0.42,-0.07,0.26,0.17,1.43,0.15,4.38,1.48,0.21
EBITDA,83,303,641,696,988,1497,2598,3301,3846,5644
EBITDA Margin (%),2.05,5.63,9.61,8.30,9.43,11.27,15.19,15.53,14.52,18.00
EBITA,-286,-146,115,64,236,535,463,455,548,1858
EBIT,-286,-146,115,64,236,535,463,455,548,1858
Gross Margin (%),76.21,76.01,75.18,73.38,73.54,74.02,75.23,74.41,73.48,73.34
Operating Margin (%),-7.03,-2.71,1.72,0.77,2.25,4.03,2.71,2.14,2.07,5.93
Profit Margin (%),-5.70,-4.89,-0.71,2.14,1.22,8.36,0.74,19.16,5.45,0.66
Sales per Employee,306090,335849,350906,335679,361380,379486,348939,375437,360234,394911
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,369,448,526,632,753,962,2135,2846,3298,3786
