,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,5258,5944,6744,6146,10722,12289,21886,36456,31662,31428
- Cash & Cash Equivalents,256,527,422,567,1211,1100,1071,3756,3827,4968
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,153,385,355,338,0,4,163,1144,1122,1106
Enterprise Value,5155,5802,6677,5917,9511,11193,20979,33844,28957,27565
Total Capital,223,500,466,534,321,618,1104,2312,2586,2939
Total Debt/Capital (%),68.75,77.07,76.18,63.30,0,0.65,14.80,49.47,43.38,37.61
Total Debt / EV,0.03,0.07,0.05,0.06,0,0.00,0.01,0.03,0.04,0.04
EV/Sales,11.69,10.07,9.38,7.06,9.85,9.39,14.99,20.40,14.89,12.63
EV/EBITDA,47.12,32.29,56.62,24.88,40.05,31.86,47.17,83.33,50.63,46.81
EV/EBIT,74.34,53.08,169.53,35.30,54.72,40.91,57.71,117.03,66.98,61.13
EV/Cash Flow to Firm,45.76,38.54,56.29,29.27,39.40,33.13,45.62,71.78,58.78,57.59
EV/Free Cash Flow to Firm,39.14,32.60,43.45,26.78,35.77,30.46,41.45,65.10,51.91,51.31
Diluted Market Cap,5142,5635,6628,6114,9965,12290,21864,35451,31600,30738
Diluted Enterprise Value,5039,5493,6561,5885,8754,11193,20956,32838,28894,26876
EV per Share,17.87,17.95,20.54,18.15,26.34,30.71,57.21,85.87,73.32,67.78
TTM Sales,441,576,712,838,965,1192,1400,1659,1944,2182
TTM EBITDA,109,180,118,238,237,351,445,406,572,589
TTM Operating Income,69,109,39,168,174,274,364,289,432,451
TTM Cash Flow to Firm,113,151,119,202,241,338,460,472,493,479
TTM Free Cash Flow to Firm,132,178,154,221,266,367,506,520,558,537
