,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,2.29,4.42,3.12,3.66,8.26,7.14,5.17,11.35,11.30,13.33
Current Ratio,2.77,5.03,3.49,4.05,8.78,7.87,5.79,11.75,11.78,13.92
Quick Ratio,2.48,4.75,3.42,3.97,8.68,7.72,5.62,11.67,11.67,13.75
CFO/Avg Current Liab,1.02,1.25,1.03,1.35,1.56,2.23,2.53,1.81,1.40,1.35
Common Equity/Total Assets,5.54,5.50,5.34,8.98,11.17,18.53,24.41,16.89,20.18,21.82
Long-Term Debt/Equity (%),13.91,24.12,21.92,18.53,0,0.13,3.93,20.67,19.18,15.57
Long-Term Debt/Capital (%),57.94,73.07,72.59,57.34,0,0.65,12.11,48.06,42.36,36.39
Long-Term Debt/Total Assets (%),10.27,17.52,16.27,14.03,0,0.12,3.47,16.06,15.09,12.73
Total Debt/Equity (%),16.50,25.44,23.00,20.45,0,0.13,4.80,21.27,19.64,16.09
Total Debt/Capital (%),68.75,77.07,76.18,63.30,0,0.65,14.80,49.47,43.38,37.61
Total Debt/Total Assets (%),12.18,18.48,17.08,15.48,0,0.12,4.24,16.54,15.46,13.16
CFO/Total Liabilities,32.91,25.24,24.50,36.91,105.63,115.27,102.09,31.56,30.40,31.23
CFO/CapEx,5.69,5.24,3.74,10.44,9.58,11.32,9.91,10.05,7.20,8.17
Altman's Z-Score,12.13,8.63,9.93,9.99,31.34,28.33,32.58,16.21,14.47,14.39
