,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),54.32,48.74,-3.07,55.39,47.45,50.99,40.52,21.54,22.23,22.41
Return on Assets (%),2.46,2.69,-0.17,3.99,4.85,7.71,8.79,4.22,4.13,4.72
Return on Capital (%),15.73,14.26,-3.33,18.25,30.25,51.28,36.82,12.44,12.88,13.37
Return on Invested Capital (%),4.18,4.65,-2.79,5.38,5.57,8.07,8.86,4.80,4.68,4.62
Gross Margin (%),70.70,72.74,73.46,79.25,77.17,77.35,79.34,81.38,81.62,81.03
EBITDA Margin (%),24.81,31.20,16.57,28.39,24.60,29.48,31.77,24.48,29.42,26.98
Operating Margin (%),15.72,18.98,5.53,20.01,18.01,22.95,25.97,17.43,22.24,20.66
Incremental Operating Margin (%),31.09,29.61,-51.48,101.89,4.84,44.02,43.28,-28.67,50.20,7.81
Pretax Margin (%),10.78,12.31,0.36,16.32,17.10,23.83,27.93,16.33,20.78,22.29
Profit Margin (%),6.74,7.79,-0.49,10.16,12.71,20.00,22.50,13.69,15.05,16.93
Net Income to Common Margin (%),6.74,7.79,-0.49,10.16,12.71,20.00,22.50,13.69,15.05,16.93
Effective Tax Rate (%),37.45,36.73,234.25,37.75,25.67,16.08,19.44,16.18,27.58,24.05
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),54.32,48.74,-3.07,55.39,47.45,50.99,40.52,21.54,22.23,22.41
